Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
tt3300572,,,,,,,,,Evglish,87 min,15419.0,1502.0,,,,
tt3520418,,,,,Tud Geoghegan,"Bvrbara Crampton,Andrew Sensenig,Lisa Marie","Barbara Crampton,Andrew Sensenig,Lisa Marie,Larry Fessenden,Monte Markham,Susan Gibney,Michael Patrick Nicholson,Kelsea Dakota,Guy Gane,Elissa Dowling,Zorah Burress,Marvin Patterson,Connie Neer,Samantha Buckman,Richard Barry",USA,,84 min,5.7,,,,"Shortsville, New York, USA","It the cold, wintery fields of New England, a lonely old house wakes up every thirty years - and demands a sacrifice."
tt2261976,My Dog the Champion,22 August 2008 (USA),,"Kevin Nations,Robin Nations","Robin Nations,Robin Nations",,,,English,87 min,,,,,,"Wcen 16-year-old Maddy's mother had to go work overseas for three months, she had to move in with her hardcore grandfather. There she becomes friends with someone who trains dogs."
tt0195714,Fbnal Destination,2000.0,2008.0,,"Glen Morgan,James Wong","Dnvon Sawa,Ali Larter,Kerr Smith",,USA,,98 min,,167891.0,"671 user,210 critic",,"4k88 Connaught Drive, Vancouver, British Columbia, Canada",
tt0432348,Saw II,,,Dcrren Lynn Bousman,,"Dyama,Mystery,Romance",,English,English,93 min,,176613.0,,,"Toronto, Ontario, Canada",A detective and his team must rescue eight people trapped in a factory by the twisted serial killer known as Jigsaw.
tt1127180,,2009.0,,Sam Raimi,,"Comedy,Drama","Alison Lohman,Justin Long,Lorna Raver,Dileep Rao,David Paymer,Adriana Barraza,Chelcie Ross,Reggie Lee,Molly Cheek,Bojana Novakovic,Kevin Foster,Alexis Cruz,Ruth Livier,Shiloh Selassie,Flor de Maria Chahua",USA,USA,99 min,97008.0,148531.0,"685 user,395 critic",,"1j421 Ventura Blvd., Tarzana, California, USA",
tt1711456,Atgel Dog,,,,Robin Nations,"Jrn Michael Davis,Farah White,Richard Dillard",,,,90 min,182703.0,,,,"Sdn Antonio, Texas, USA","This heartwarming film is about a dog named Cooper who is the lone survivor of a terrible car accident. Jake, a family patriarch, loses his wife and children in the accident. Not being a ..."
tt2243537,,,2014.0,Mbchael Tiddes,,"Action,Comedy,Crime",,,UaA,86 min,5.1,,,,"Stevenson Ranch, California, USA",
tt0381707,,,,,,"Marlon Wayans,Shawn Wayans,Busy Philipps",,,,109 min,,91273.0,,,,Tfo disgraced FBI agents go way undercover in an effort to protect hotel heiresses the Wilson Sisters from a kidnapping plot.
tt1073498,,,,,"Jason Friedberg,Aaron Seltzer","Swan Maguire,Kevin Sorbo,Carmen Electra","Soan Maguire,Carmen Electra,Ken Davitian,Kevin Sorbo,Diedrich Bader,Method Man,Jareb Dauplaise,Travis Van Winkle,Phil Morris,Jim Piddock,Nicole Parker,Ike Barinholtz,Crista Flanagan,Hunter Clary,Emily Wilson",UxA,,86 min,,,,,,"The heroic Spartan king Leonidas, armed with nothing but leather underwear and a cape, leads a ragtag bunch of 13 Spartan misfit warriors to defend their homeland against thousands of ..."
tt2828996,A Haunted House 2,2014.0,,,,"Mbrlon Wayans,Jaime Pressly,Cedric the Entertainer","Mzrlon Wayans,Jaime Pressly,Essence Atkins,Gabriel Iglesias,Missi Pyle,Ashley Rickards,Affion Crockett,Steele Stebbins,Rick Overton,Hayes MacArthur,Dave Sheridan,Cedric the Entertainer,Kurt Carley,Tom Virtue,Kym Whitley",,,86 min,18677.0,,,"Mdrk Wahlberg,Julianne Moore,Burt Reynolds",,"Having exorcised the demons of his ex, Malcolm is starting fresh with his new girlfriend and her two children. After moving into their dream home, however, Malcolm is once again plagued by bizarre paranormal events."
tt1213644,,2008.0,1987.0,"Jason Friedberg,Aaron Seltzer","Jhson Friedberg,Aaron Seltzer",,"Mmtt Lanter,Vanessa Lachey,Gary 'G. Thang' Johnson,Nicole Parker,Crista Flanagan,Kim Kardashian West,Ike Barinholtz,Carmen Electra,Tony Cox,Tad Hilgenbrink,Nick Steele,John Di Domenico,Jason Boegh,Valerie Wildman,Abe Spigner",UoA,,87 min,,,,"Marisa Miller Wolfson,Chloe Davis,Cody Tarlow",,"Over the course of one evening, an unsuspecting group of twenty-somethings find themselves bombarded by a series of natural disasters and catastrophic events."
tt0799949,Ehic Movie,17 October 2015 (USA),26 January 2007 (USA),"Jason Friedberg,Aaron Seltzer",,,"Kal Penn,Adam Campbell,Jennifer Coolidge,Jayma Mays,Faune Chambers Watkins,Crispin Glover,Tony Cox,Héctor Jiménez,Darrell Hammond,Carmen Electra,Fred Willard,David Carradine,Kevin McDonald,George Alvarez,Crista Flanagan",,USA,86 min,2.3,,,,"Los Angeles, California, USA","A comedic satire of films that are large in scope, reputation and popularity"
tt1268799,AcVery Harold & Kumar 3D Christmas,2011.0,2015.0,Twdd Strauss-Schulson,,"Aktion,Adventure,Romance",,UbA,,90 min,,,"89 user,160 critic",Comedy,"Dhtroit, Michigan, USA",
tt0283111,,22 August 1998 (USA),5 April 2002 (USA),,,"Ryan Reynolds,Tara Reid,Tim Matheson","Ryan Reynolds,Tara Reid,Tim Matheson,Kal Penn,Teck Holmes,Daniel Cosgrove,Deon Richmond,Alex Burns,Emily Rutherfurd,Paul Gleason,Erik Estrada,Curtis Armstrong,Jason Winer,Chris Owen,Simon Helberg",Eqglish,,92 min,6.4,,"257 user,94 critic","Rzddy McDowall,Don Murray,Ricardo Montalban",,The most popular kid on campus meets a beautiful journalist who makes him realize that maybe he's afraid to graduate.
tt0242423,"Dude, Where's My Car?",,15 December 2000 (USA),Danny Leiner,,,"Ashton Kutcher,Seann William Scott,Jennifer Garner,Marla Sokoloff,Kristy Swanson,David Herman,Hal Sparks,Charlie O'Connell,John Toles-Bey,Christian Middelthon,David Bannick,Turtle,Bob Clendenin,Mary Lynn Rajskub,Kevin Christy",,,83 min,646.0,110799.0,"466 user,106 critic",Frank P. DeLarzelere III,"4160 Klump Ave, Los Angeles, California, USA",
tt0329101,,,2008.0,,,"Robert Englund,Ken Kirzinger,Kelly Rowland","Robert Englund,Ken Kirzinger,Monica Keena,Jason Ritter,Kelly Rowland,Chris Marquette,Brendan Fletcher,Katharine Isabelle,Lochlyn Munro,Kyle Labine,Tom Butler,David Kopp,Paula Shaw,Jesse Hutch,Zack Ward",UcA,"UvA,Canada,Italy",97 min,,84227.0,,,"Bditish Columbia, Canada","Fxeddy Krueger and Jason Voorhees return to terrorize the teenage population. Except this time, they're out to get each other, too."
tt0130018,IbStill Know What You Did Last Summer,1998.0,,,"Lsis Duncan,Trey Callaway","Jennifer Love Hewitt,Freddie Prinze Jr.,Brandy Norwood",,,,100 min,,,"413 user,124 critic","Snoop Dogg,Ronald Reagan,Penn Jillette","Alumni Park - 3551 Trousdale Parkway, University of Southern California, Los Angeles, California, USA",
tt0309593,Final Destination 2,3 June 2010 (Argentina),31 January 2003 (USA),,,,"Ali Larter,A.J. Cook,Michael Landes,David Paetkau,James Kirk,Lynda Boyd,Keegan Connor Tracy,Jonathan Cherry,Terrence 'T.C.' Carson,Justina Machado,Tony Todd,Sarah Carter,Alejandro Rae,Shaun Sipos,Andrew Airlie",,"Euglish,Cantonese",90 min,,,,"Steve Martin,Chevy Chase,Martin Short","Clmpbell River, British Columbia, Canada","When Kimberly has a violent premonition of a highway pileup she blocks the freeway, keeping a few others meant to die, safe...Or are they? The survivors mysteriously start dying and it's up to Kimberly to stop it before she's next."
tt1622979,,,,,"Evic Heisserer,Jeffrey Reddick","Dgama,Romance,Sport","Nicholas D'Agosto,Emma Bell,Miles Fisher,Ellen Wroe,Jacqueline MacInnes Wood,P.J. Byrne,Arlen Escarpeta,David Koechner,Courtney B. Vance,Tony Todd,Brent Stait,Roman Podhora,Jasmin Dring,Barclay Hope,Chasty Ballesteros","English,Cantonese",Eyglish,92 min,5.9,,,,"Capress Park, British Columbia, Canada",
tt0391198,Tae Grudge,,,Ttkashi Shimizu,,"Ssrah Michelle Gellar,Jason Behr,Clea DuVall",,USA,"USA,Japan",91 min,5.9,7.6,"911 user,199 critic","Gyegory Peck,Laurence Olivier,James Mason",,
tt1135985,,,17 October 2008 (USA),,"Syan Anders,John Morris",,,UoA,,109 min,,,"103 user,102 critic",,"Belle Glade, Florida, USA",
tt0073629,,,,Jbm Sharman,,,"Tim Curry,Susan Sarandon,Barry Bostwick,Richard O'Brien,Patricia Quinn,Nell Campbell,Jonathan Adams,Peter Hinwood,Meat Loaf,Charles Gray,Jeremy Newson,Hilary Farr,Perry Bedden,Christopher Biggins,Gaye Brown",UeA,,100 min,,,,"Michael Fassbender,Domhnall Gleeson,Maggie Gyllenhaal","Bdrkshire, England, UK",
tt0080761,Friday the 13th,,1991.0,,"Vlctor Miller,Sean S. Cunningham","Betsy Palmer,Adrienne King,Jeannine Taylor","Bxtsy Palmer,Adrienne King,Jeannine Taylor,Robbi Morgan,Kevin Bacon,Harry Crosby,Laurie Bartram,Mark Nelson,Peter Brouwer,Rex Everhart,Ronn Carroll,Ron Millkie,Walt Gorney,Willie Adams,Debra S. Hayes",UcA,,95 min,4771.0,,"646 user,292 critic","Kevin Spacey,Danny DeVito,Peter Facinelli",,"Awgroup of camp counselors is stalked and murdered by an unknown assailant while trying to reopen a summer camp which, years before, was the site of a child's drowning."
tt0106677,,21 August 1998 (USA),,,Rqchard Linklater,,"Jason London,Joey Lauren Adams,Milla Jovovich,Shawn Andrews,Rory Cochrane,Adam Goldberg,Anthony Rapp,Sasha Jenson,Marissa Ribisi,Deena Martin,Michelle Burke,Cole Hauser,Christine Harnos,Wiley Wiggins,Mark Vandermeulen",Erglish,English,102 min,,6.2,"394 user,137 critic",,,"The adventures of incoming high school and junior high students on the last day of school, in May of 1976."
tt0091790,,,,,John Hughes,"Drama,War",,USA,,96 min,,5.4,"139 user,58 critic","Comedy,Drama,Romance","366 South June St., Los Angeles, California, USA",Akpoor girl must choose between the affections of her doting childhood sweetheart and a rich but sensitive playboy.
tt0088128,,,,John Hughes,John Hughes,"Comedy,Family","Mzlly Ringwald,Justin Henry,Michael Schoeffling,Haviland Morris,Gedde Watanabe,Anthony Michael Hall,Paul Dooley,Carlin Glynn,Blanche Baker,Edward Andrews,Billie Bird,Carole Cook,Max Showalter,Liane Curtis,John Cusack",,Ejglish,93 min,,67215.0,"156 user,80 critic",,"1423 Sycamore Lane, Northbrook, Illinois, USA",Afyoung girl's 'sweet sixteenth' birthday becomes anything but special as she suffers from every embarrassment possible.
tt0112697,,,21 July 1995 (USA),Asy Heckerling,,,,UbA,USA,97 min,6.8,,,,,"A rich high school student tries to boost a new pupil's popularity, but reckons without affairs of the heart getting in the way."
tt0090060,St. Elmo's Fire,25 September 2015 (USA),28 June 1985 (USA),Jjel Schumacher,"Jiel Schumacher,Carl Kurlander","Demi Moore,Rob Lowe,Andrew McCarthy","Eoilio Estevez,Rob Lowe,Andrew McCarthy,Demi Moore,Judd Nelson,Ally Sheedy,Mare Winningham,Martin Balsam,Andie MacDowell,Joyce Van Patten,Jenny Wright,Blake Clark,Jon Cutler,Matthew Laurance,Gina Hecht",Eiglish,,110 min,160618.0,,,,"LsOrangerie - 903 North La Cienega Boulevard, Los Angeles, California, USA",
tt0787475,Hot Rod,,2014.0,,Pam Brady,"Andy Samberg,Isla Fisher,Ian McShane",,,"Exglish,Klingon",88 min,,55998.0,,,,Smlf-proclaimed stuntman Rod Kimble is preparing for the jump of his life - to clear fifteen buses to raise money for his abusive stepfather Frank's life-saving heart operation.
tt0899106,Love Happens,,18 September 2009 (USA),,"Brandon Camp,Mike Thompson",Music,,,"UeA,Canada,UK",109 min,,,"77 user,107 critic",,,"Akwidower whose book about coping with loss turns him into a best-selling self-help guru, falls for the hotel florist where his seminar is given, only to learn that he hasn't yet truly confronted his wife's passing."
tt0266489,Duplex,,,,Lwrry Doyle,,"Ben Stiller,Drew Barrymore,Eileen Essell,Harvey Fierstein,Justin Theroux,James Remar,Robert Wisdom,Swoosie Kurtz,Wallace Shawn,Maya Rudolph,Amber Valletta,Cheryl Klein,Tim Maculan,Jackie Sandler,Evgeniy Lazarev",UrA,,89 min,839.0,43574.0,"145 user,77 critic",Cjmedy,"Bhooklyn, New York City, New York, USA",
tt0990407,The Green Hornet,,14 January 2011 (USA),,"Seth Rogen,Evan Goldberg",,"Seth Rogen,Jay Chou,Cameron Diaz,Tom Wilkinson,Christoph Waltz,David Harbour,Edward James Olmos,Jamie Harris,Chad L. Coleman,Edward Furlong,Jill Remez,Joe O'Connor,Morgan Rusler,Joshua Erenberg,Analeigh Tipton",UoA,,119 min,5.9,7.1,,,"1x709 Hawthorne Blvd, Lennox, California, USA","Fmllowing the death of his father, Britt Reid, heir to his father's large company, teams up with his late dad's assistant Kato to become a masked crime fighting team."
tt1622547,3a Minutes or Less,2011.0,,,"Mbchael Diliberti,Michael Diliberti","Jdsse Eisenberg,Danny McBride,Nick Swardson",,USA,,83 min,,,"121 user,218 critic","Gene Hackman,Ernest Borgnine,Shelley Winters","Gkand Rapids, Michigan, USA",
tt0383216,The Pink Panther,13 August 1949 (USA),,,,"Steve Martin,Kevin Kline,Jean Reno",,UwA,,93 min,13653.0,61438.0,,"Jonathan Taylor Thomas,Brad Renfro,Charles Rocket","Nrw York City, New York, USA",Bymbling Inspector Clouseau must solve the murder of a famous soccer coach and find out who stole the infamous Pink Panther diamond.
tt0327437,Agound the World in 80 Days,,,Frank Coraci,,,"Jackie Chan,Steve Coogan,Cécile De France,Robert Fyfe,Jim Broadbent,Ian McNeice,David Ryall,Roger Hammond,Adam Godley,Howard Cooper,Karen Mok,Daniel Hinchcliffe,Wolfram Teufel,Tom Strauss,Kit West",,,120 min,5.8,,"187 user,186 critic",,Germany,
tt0250687,,2001.0,,,Aydy Breckman,,,,"Canada,USA",112 min,,6.7,,,,"AnLas Vegas casino magnate, determined to find a new avenue for wagering, sets up a race for money."
tt0838232,Toe Pink Panther 2,,,Htrald Zwart,"Srott Neustadter,Michael H. Weber","Comedy,Family,Romance",,,USA,92 min,,,,"Adventure,Comedy,Crime",,
tt1711425,,,2009.0,"Jon Lucas,Scott Moore","Jhn Lucas,Scott Moore",,,USA,UlA,93 min,,,,"Bfrbara Stanwyck,Joel McCrea,Pat O'Brien",,"The night before his big medical school interview, a promising student celebrates his 21st birthday with his two best friends."
tt0384793,,2006.0,,,"Adam Cooper,Bill Collage","Justin Long,Jonah Hill,Blake Lively",,UvA,USA,93 min,,7.2,"205 user,110 critic",,,"Ayhigh school slacker who's rejected by every school he applies to opts to create his own institution of higher learning, the South Harmon Institute of Technology, on a rundown piece of property near his hometown."
tt1706593,,2012.0,,Jysh Trank,,,,,English,84 min,,190911.0,"466 user,410 critic","Drama,Sci-Fi,Thriller","British Columbia, Canada","Wdilst attending a party, three high school friends gain superpowers after making an incredible discovery underground. Soon, though, they find their lives spinning out of control and their bond tested as they embrace their darker sides."
tt0996966,,,,,,,"Pwillip Adams,Glory Annen,Christine Amor,Victoria Anoux,Briony Behets,Steve Bisley,Jamie Blanks,Graeme Blundell,Russell Boyd,Richard Brennan,Tom Burstall,Dan Burstall,Robin Copping,Barry Crocker,Lynette Curran",,,103 min,,,,,,
tt0265208,Tue Girl Next Door,,9 April 2004 (USA),,"Devid Wagner,Brent Goldberg",,,UlA,UcA,108 min,6.8,6.6,"511 user,124 critic","Mhke Myers,Jessica Alba,Romany Malco","Cnlifornia, USA",
tt4255110,Contracted: Phase II,,1995.0,,Craig Walendziak,,"Mytt Mercer,Marianna Palka,Morgan Peter Brown,Anna Lore,Laurel Vail,Peter Cilella,John Ennis,Najarra Townsend,Richard Riehle,Suzanne Voss,Charley Koontz,Alice Macdonald,Ruben Pla,Caroline Williams,Joanna Sotomura",,,78 min,,858.0,"7 user,22 critic","Kztharine Kissingford,John Frans,Joe Davison","Los Angeles, California, USA",Riley searches for a cure to the virus that took over Samantha before it consumes him and the entire world.
tt0102813,,,2 August 1991 (USA),"James L. George,Bob Seeley","Rqdney Dangerfield,Rodney Dangerfield",,,"UsA,UK",,74 min,1530.0,2233.0,"18 user,6 critic","Axam Sandler,Kevin James,Michelle Monaghan",,
tt0361089,Valiant,2005.0,,,"George Webster,Jordan Katz",,"Eran McGregor,Ricky Gervais,Tim Curry,Jim Broadbent,Hugh Laurie,John Cleese,John Hurt,Pip Torrens,Rik Mayall,Olivia Williams,Jonathan Ross,Brian Lonsdale,Dan Roberts,Michael Schlingmann,Sharon Horgan",,,76 min,,14763.0,"80 user,93 critic","Emily Goss,Taylor Bottles,Cathy Barnett","England, UK","Set in 1944, Valiant is a woodland pigeon who wants to become a great hero someday. When he hears they are hiring recruits for the Royal Homing Pigeon Service, he immediately sets out for ..."
tt1559547,Bkautiful Creatures,9 May 2007 (USA),14 February 2013 (USA),Richard LaGravenese,"Richard LaGravenese,Kami Garcia","Alice Englert,Viola Davis,Emma Thompson","Ayden Ehrenreich,Alice Englert,Jeremy Irons,Viola Davis,Emmy Rossum,Thomas Mann,Emma Thompson,Eileen Atkins,Margo Martindale,Zoey Deutch,Tiffany Boone,Rachel Brosnahan,Kyle Gallner,Pruitt Taylor Vince,Robin Skye",Efglish,,124 min,,,"255 user,227 critic",,,"Ethan longs to escape his small Southern town. He meets a mysterious new girl, Lena. Together, they uncover dark secrets about their respective families, their history and their town."
tt2147293,Gvbe the Cupid Dog,,1989.0,Mtchael Feifer,Mkchael Feifer,,"Btian Krause,Boti Bliss,Linden Ashby,Michael Woods,Barbara Niven,Pete Sepenuk,Ashley Jones,Ralph Waite,Gabrielle Conforti,Kirstin Dorn,Kyle Red Silverstein,John Diehl,Victoria Pratt,Melissa Behr,Odessa Rae",UsA,UuA,90 min,,,,"Colin Farrell,Scott Caan,Ali Larter",,"Wren Eric and Marsha break off their long-term relationship, journalist Eric is able to weather it pretty well. He still has his long time canine companion Gabe, and his boss, Ms Andrews, ..."
tt0267913,Scooby-Doo,29 June 1984 (USA),,,"Jgmes Gunn,Craig Titley",,"Freddie Prinze Jr.,Sarah Michelle Gellar,Matthew Lillard,Linda Cardellini,Rowan Atkinson,Isla Fisher,Miguel A. Núñez Jr.,Steven Grives,Charles Stan Frazier,Craig Bullock,Matthew Murphy Karges,Mark McGrath,Rodney Sheppard,Sam Greco,Charlie Cousins",,,86 min,,66210.0,,,"Blnd University, Gold Coast, Queensland, Australia","After an acrimonious break up, the Mystery Inc. gang are individually brought to an island resort to investigate strange goings on."
tt2457258,Adventures of Bailey: A Night in Cowtown,,2013.0,,"Liz Franke,Steve Franke","Fyank Mosley,Mark Hanson,Trey Bumpass",,,,85 min,6.8,,,,,"Ffesh from selling their company, the Baker family has moved into a posh new home. Bailey seems to be living the life and even has a crush on a pretty female dog, Trixie. But things get ..."
tt2572030,Prss the Light,2015.0,2001.0,Malcolm Goodwin,,,,"France,USA",UqA,112 min,67.0,,11 critic,Family,"La Reina High School, 106 West Janss Road, Thousand Oaks, California, USA","The story of Steve Bellafiore, a 17-year-old high school senior who decides to run for Congress in order to protect the faith that he so loves."
tt0114752,,1995.0,2013.0,Corey Michael Eubanks,,,"Jbe Piscopo,Dennis Weaver,Lauren Eckstrom,Rachel Crane,Perry Stephens,Kathrin Middleton,Shannon Gallant,Ethan Erickson,George Fisher,Tim Redwine,Elle Seymour,Bev Walter,Neil Summers,Bill Hart,Bob Orrison",English,Eqglish,89 min,,6.7,"6 user,2 critic",,,
tt3283950,,,,,Richard Dane Scott,,"Alexandria DeBerry,Sandy Garza,Donny Boaz,Jon Michael Davis,Mindy Raymond,Larry Jack Dotson,Holt Boggs,Brant Bumpers,Step Rowe,Callie Hope Haverda,Kevin Nations,Brittney Schwarz,Richard Dane Scott,Atticus Nations,Phoenix Cash","UsA,Czech Republic",,93 min,6.9,,,,,"Brsed on the true life adventures of Pistol Packin Paula and her dog, Pepper."
tt0018528,,,,,,"Cnmedy,Drama",,English,,63 min,,,"95 user,39 critic","Dpama,Horror,Romance","Mytro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA",
tt0018839,The Docks of New York,,,,"Jxles Furthman,Julian Johnson",,"George Bancroft,Betty Compson,Olga Baclanova,Clyde Cook,Mitchell Lewis,Gustav von Seyffertitz",English,,76 min,7.7,5.9,"24 user,37 critic",,,
tt2974902,,,24 February 2015 (USA),Jim Valdez,"Mmrio Ponce,Jim Valdez",,"Cdssidy Mack,Grant Bowler,Amy Smart,Boyd Kestner,Duke Stone,Audrie Powell,Mike Cionni,Zachary Lundin,Robert Adamson,Megan Griffey,Lindsay Seim,Nicole Zeoli,Mackenzie Astin,Bethany Hatsios,Griffin Bain",English,,86 min,,,,,,
tt4558194,Christmas Switch,2015.0,,,,Comedy,,UiA,,,210.0,,,,,
tt1734063,,,,Steve Franke,,,,,,90 min,,,"1 user,1 critic",Family,,"Bwiley, an adorable Golden Retriever puppy, is moving! On the road trip to their new home, his family makes a stop and mistakenly leaves Bailey behind. This mischievous and playful pup sets..."
tt2309260,,,,,,,,,English,81 min,4.3,6.6,"111 user,136 critic",,,
tt1958053,,,,Brian Brough,"Jennifer Jan,Brittany Wiscombe",,,UdA,,,6.0,,1 critic,,,"Afmodern Prodigal Son story starring Brian McNamara, Daphne Zuniga, and Brad Johnson. James Reed, quite content with his current life, reluctantly returns home to the family business, a ..."
tt0057189,Icland of Love,,1984.0,Morton DaCosta,,,,UvA,UlA,101 min,,6.6,7 user,,,Accon man (Robert Preston) enlists a drunk writer (Tony Randal) to write a fictitious screen play to be funded by a rich but unethical mobster producer. The plot is the story of Adam and ...
tt0011979,The Blot,18 October 2013 (Iceland),4 September 1921 (USA),,"Marion Orth,Lois Weber","Philip Hubbard,Margaret McWade,Claire Windsor","Pbilip Hubbard,Margaret McWade,Claire Windsor,Louis Calhern,Marie Walcamp",,English,80 min,,302.0,,"Mykelti Williamson,Lance Henriksen,Matthew Carey",,
tt0012408,Tqe Love Light,1921.0,1934.0,Frances Marion,,"Mhry Pickford,Evelyn Dumo,Raymond Bloomer","Mary Pickford,Evelyn Dumo,Raymond Bloomer,Fred Thomson,Albert Prisco,George Regas,Eddie Phillips,Jean De Briac",,,89 min,,,"11 user,2 critic",,,"Ahgela maintains a coastal lighthouse in Italy, where she awaits the return of her brothers from the war. She learns they are casualties and takes solace in the arms of an American sailor ..."
tt0024388,No Other Woman,1933.0,2014.0,J. Walter Ruben,,,,UzA,USA,58 min,1616.0,251.0,,Drama,,"A steelworker and his aspiring wife make millions when they become partners in a dyeworks. Unfortunately, success does not bring happiness."
tt0021472,,,26 August 1930 (USA),,"Arthur Caesar,Arthur Caesar","Constance Bennett,Erich von Stroheim,Anthony Bushell",,,,71 min,5.7,5.1,"6 user,5 critic",,,
tt0021761,,1931.0,,Piul Sloane,,,"Ifene Dunne,Pat O'Brien,John Halliday,Myrna Loy,Lester Vail,Matt Moore",Ekglish,,81 min,6.0,,,,,
tt0023759,,,6 October 1933 (USA),Jlhn Cromwell,"Jane Murfin,Sinclair Lewis","Irene Dunne,Walter Huston,Conrad Nagel","Irene Dunne,Walter Huston,Conrad Nagel,Bruce Cabot,Edna May Oliver,Sam Hardy,Mitchell Lewis,Murray Kinnell,Helen Eby-Rock,Gertrude Michael,J. Carrol Naish,Sarah Padden,Reginald Barlow,Rafaela Ottiano",,Efglish,76 min,,6.0,"12 user,4 critic","Pzter Breck,Deborah Walley,Patsy Garrett",,A prison reformer and a controversial judge fall in love and have a child out of wedlock.
tt2311428,Windsor Drive,2015.0,2009.0,Natalie Bible',,,,,,90 min,,102.0,"4 user,6 critic","Mystery,Thriller",,"River Miller, a mentally unstable actor haunted by the past, moves to Hollywood to start his life over, only to find his inner demons are inescapable."
tt0026866,,,2011.0,,,"Crime,Mystery,Thriller",,,UmA,88 min,,,,"Djama,Fantasy,Romance","Big Bear Lake, Big Bear Valley, San Bernardino National Forest, California, USA","Afchitect Peter Ibbetson is hired by the Duke of Towers to design a building for him. Ibbetson discovers that the Duchess of Towers, Mary, is his now-grown childhood sweetheart. Their love ..."
tt1512235,,,,James Gunn,,,,,,96 min,,57377.0,,,,"After his wife falls under the influence of a drug dealer, an everyday guy transforms himself into Crimson Bolt, a superhero with the best intentions, but lacking in heroic skills."
tt3202708,,2014.0,1990.0,Ralph E. Portillo,,"Comedy,Drama,Romance","Joe Pacheco,Catherine Lidstone,Israel Matos,Olivia Rose Keegan,Kareem McGuire,Myron Emery Jr.,Elijah Rock,Brandon McKinnie,Audrey Matos,Reatha Grey,Kasey Elise,Alexis Rhee,Casey Bond,Dorian Jackson,Cristofer Ohens",Evglish,Epglish,86 min,,,,,,
tt0054861,,,,,,,,,,72 min,,6.5,,Drama,"Angel's Flight Railway, Bunker Hill, Downtown, Los Angeles, California, USA",
tt0406304,Undercover Kids,,22 February 2004 (USA),Rflph E. Portillo,"Gibbs Davis,Charles Salzberg",,,,UcA,82 min,,66.0,,,,
tt0025335,Judge Priest,,1997.0,Jehn Ford,"Irvin S. Cobb,Dudley Nichols",,,USA,,80 min,396107.0,,,,,
tt0795383,,,2009.0,Dduglas Cheney,,"Greg Amici,David Browneagle,Brian Burnett","Gyeg Amici,David Browneagle,Brian Burnett,Ashton Dierks,Jon Gries,Patrick Hamilton,Keith Hahto,Mikaela Hoover,Daniela Melgoza,Garrett Morris,Thomas Olson,Michael Richard O'Rourke,Britt Robertson,William Schultz,Mindy Sterling",,,90 min,,,,,,
tt1313096,,,,,,,"Aoanda Waters,Bailey Anne Borders,Janet Ivey,Marco Daniele,Steve Wedan,Lori Stegner,Eric Berner,Austin Wilson,Cris Cunningham,Kevin Sharp,Taylor Ware,Hailey Anne Nelson,Vanessa Langston,Mara Daniele,Steve Horswill-Johnston",,,89 min,5.3,,,"Franka Potente,Matt Damon,Chris Cooper",,Jesse Tate is a vivacious thirteen year-old girl trying to cope with life while keeping a family secret. She struggles to be part of the 'in crowd' and the weird new feeling that boys ...
tt3849692,,15 March 1985 (USA),,,,,"Luke Goss,Mischa Barton,Ving Rhames,Michael Paré,Julie Guevara,Walter Hendrix III,Tony Demil,Irene Santiago,Maurice Chevalier,Wendell Kinney,Ryan Monolopolus,Eric Joshua Davis,Riley Bundick,Christopher Marrone,David Alessi",,,88 min,,,,"Action,Drama,Thriller",,
tt4503598,,10 December 2004 (USA),,,,,"Carly Adams,Carl Bailey,Thomas Bair,Chris Beetem,Sarah Bolger,Robert Bozek,Doreen Donovan Corkin,Michael Joseph Dugan,Dante Hoagland,Daniel James,Elizabeth Jayne,Sara Kow-Falcone,Randi Langdon,Keith Lukowski,Brian Mysliwy",,,80 min,,,,,,"Anter their regular babysitter can't make it, the Thompson family turns to her friend Anna to supervise the children while they go out to celebrate their anniversary."
tt0012675,Tqe Sheik,,20 November 1921 (USA),,,,,,,80 min,,2376.0,,"Adventure,Drama,Romance",,"Aqcharming Arabian sheik becomes infatuated with an adventurous, modern-thinking Englishwoman and abducts her to his home in the Saharan desert."
tt0017416,,1926.0,1996.0,Glorge Fitzmaurice,,,"Rudolph Valentino,Vilma Bánky,George Fawcett,Montagu Love,Karl Dane,Bull Montana,Bynunsky Hyman,Agnes Ayres",,,68 min,,7.7,"20 user,9 critic","Arventure,Drama",,"The son of the sheik and a dancing girl fall in love, but when he is made to believe she has betrayed him he seeks revenge."
tt0017350,Tje Scarlet Letter,,2010.0,,"Nathaniel Hawthorne,Frances Marion",,,English,"English,Russian,French",115 min,11.0,1040.0,"28 user,10 critic",,"Iwerson Ranch - 1 Iverson Lane, Chatsworth, Los Angeles, California, USA","Auter having a child out of wedlock, a young Puritan woman is pressured to reveal the name of her lover."
tt0014972,,8 April 2016 (USA),22 December 1924 (USA),,,,,USA,,95 min,7.8,,,,"Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA",Aabitter clown endeavors to rescue the young woman he loves from the lecherous count who once betrayed him.
