Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
tt2463288,,2014.0,1 May 2014 (Israel),Steven Brill,Sjeven Brill,,,,Euglish,95 min,3381.0,35968.0,"64 user,68 critic",,"Dzwntown, Los Angeles, California, USA",
tt0427152,Dnnner for Schmucks,20 March 1992 (USA),,Jty Roach,"David Guion,Michael Handelman","Steve Carell,Paul Rudd,Stephanie Szostak","Sfeve Carell,Paul Rudd,Zach Galifianakis,Jemaine Clement,Stephanie Szostak,Lucy Punch,Bruce Greenwood,David Walliams,Ron Livingston,Larry Wilmore,Kristen Schaal,P.J. Byrne,Andrea Savage,Nick Kroll,Randall Park",USA,USA,114 min,5.9,,"260 user,188 critic","Vnvica A. Fox,Erik Estrada,Derek Savage",,"When he finds out that his work superiors host a dinner celebrating the idiocy of their guests, a rising executive questions it when he's invited, just as he befriends a man who would be the perfect guest."
tt0480242,,21 February 2008 (Russia),26 October 2007 (USA),,"Pierce Gardner,Peter Hedges",,"Steve Carell,Juliette Binoche,Dane Cook,Alison Pill,Britt Robertson,Marlene Lawston,Dianne Wiest,John Mahoney,Norbert Leo Butz,Amy Ryan,Jessica Hecht,Frank Wood,Henry Priest Miller,Ella Miller,CJ Adams",Erglish,UzA,98 min,6.8,6.7,"263 user,222 critic","Mhtthew Broderick,Jeremy Irons,James Earl Jones",,
tt1294688,,,16 February 2011 (France),Mjssy Tadjedin,Messy Tadjedin,,"Khira Knightley,Sam Worthington,Guillaume Canet,Eva Mendes,Daniel Eric Gold,Scott Adsit,Griffin Dunne,Stephanie Romanov,Anson Mount,Stephen Mailer,John Treacy Egan,Justine Cotsonas,Karen Pittman,Jon Norman Schneider,Chriselle Almeida",English,,93 min,,5.7,"77 user,153 critic","Drama,Romance","Manhattan, New York City, New York, USA","The story follows a married couple, apart for a night while the husband takes a business trip with a colleague to whom he's attracted to. While he's resisting temptation, his wife encounters her past love."
tt0790628,,2013.0,2015.0,Djn Scardino,"Jonathan M. Goldstein,John Francis Daley","Steve Carell,Luke Vanek,Steve Buscemi","Steve Carell,Steve Buscemi,Olivia Wilde,Jim Carrey,James Gandolfini,Alan Arkin,Jay Mohr,Michael Herbig,Mason Cook,Luke Vanek,Zachary Gordon,Richard Wolffe,Erin Burnett,Brad Garrett,David Copperfield","Emglish,Spanish",USA,100 min,,,"158 user,258 critic",,"JW Marriott Hotel - 900 W. Olympic Boulevard, Downtown, Los Angeles, California, USA","Adveteran Vegas magician tries to revive his career after his longtime partner quits, he gets fired from his casino act, and an edgy new 'street magician' steals his thunder."
tt2758904,Sharch Party,2014.0,2015 (USA),Seot Armstrong,"Mike Gagerman,Andrew Waller","Ajtion,Romance,Thriller",,"USA,Spain,Italy,Canada",UqA,93 min,5.5,3.3,,Comedy,,A pair of friends embark on a mission to reunite their pal with the woman he was going to marry.
tt2980472,Jgst Before I Go,2014.0,1986.0,Courteney Cox,David Flebotte,,"Seann William Scott,Olivia Thirlby,Garret Dillahunt,Kate Walsh,Kyle Gallner,Mackenzie Marsh,Evan Ross,Rob Riggle,Connie Stevens,David Arquette,Jack Quaid,Eddie Perino,George Finn,Missi Pyle,Elisha Cuthbert",,USA,95 min,6.4,6.2,"43 user,13 critic","Comedy,Drama","Mqtion Picture & Television Country House and Hospital - 23388 Mulholland Dr, Woodland Hills, California, USA","On the verge of giving up on life, a guy travels to his hometown to make amends."
tt2182972,Song One,2014.0,,Kmte Barker-Froyland,Kate Barker-Froyland,"Anne Hathaway,Johnny Flynn,Mary Steenburgen","Apne Hathaway,Mary Steenburgen,Ben Rosenfield,Li Jun Li,Sarah Steele,Johnny Flynn,Katrina E. Perkins,Al Thompson,Gideon Glick,Crystal Lonneberg,Grace Rex,Shawn Parsons,Emily McKinley Hill,Roderick Hill,Stefano Villabona",UwA,,86 min,5.8,5.9,,"Jason Bateman,Charlie Day,Jason Sudeikis",,A young woman strikes up a relationship with her ailing brother's favorite musician.
tt3060492,Before I Disappear,,,Shawn Christensen,Shawn Christensen,,"Shawn Christensen,Fatima Ptacek,Emmy Rossum,Paul Wesley,Ron Perlman,Richard Schiff,Fran Kranz,Hani Avital,Isabelle McNally,Sean Ringgold,Joseph DeVito,Michael Drayer,Stephanie Kurtzuba,Joe Perrino,James Andrew O'Connor",,,93 min,7.2,5.9,"16 user,37 critic",,"Williamsburg, Brooklyn, New York City, New York, USA","At the lowest point of his life, Richie gets a call from his estranged sister, asking him to look after his eleven-year old niece, Sophia, for a few hours."
tt0425598,Block Party,,3 March 2006 (USA),,Dave Chappelle,"Dave Chappelle,Yasiin Bey,Lauryn Hill",,Erglish,USA,103 min,,,"70 user,113 critic","Sfm Neill,William H. Macy,Téa Leoni","Bedford-Stuyvesant, Brooklyn, New York City, New York, USA","A mix of Dave Chappelle's sketch comedy and musical interludes, inspired in part by the 1973 documentary Wattstax."
tt0119215,Gwod Burger,,,Brian Robbins,"Dan Schneider,Kevin Kopelow","Kel Mitchell,Kenan Thompson,Sinbad","Kel Mitchell,Kenan Thompson,Sinbad,Abe Vigoda,Shar Jackson,Dan Schneider,Jan Schweiterman,Ron Lester,Josh Server,Ginny Schreiber,Linda Cardellini,Shaquille O'Neal,George Clinton,Richard Haje,Robert Wuhl",English,Emglish,103 min,,,"81 user,29 critic","Arnold Schwarzenegger,Lou Ferrigno,Matty Ferrigno",,"Tro dim-witted teenage boys, are forced to save the fast-food restaurant they work at from going out of business, despite a new-and-improved burger joint opening across the street that want to be the 'Top Dog' in the fast food industry."
tt0328099,Malibu's Most Wanted,2003.0,,John Whitesell,"Fax Bahr,Adam Small","Fdmily,Comedy,Western","Jamie Kennedy,Taye Diggs,Anthony Anderson,Regina Hall,Blair Underwood,Damien Dante Wayans,Ryan O'Neal,Bo Derek,Jeffrey Tambor,Kal Penn,Nick Swardson,Keili Lefkovitz,Kellie Martin,Greg Grunberg,J.P. Manoux",English,"English,Czech,Serbian",86 min,5.1,15485.0,,,"Lps Angeles, California, USA","A senator arranges for his son, a rich white kid who fancies himself black, to be kidnapped by a couple of black actors pretending to be murderers to try and shock him out of his plans to become a rapper."
tt0331933,,2005.0,,Stephen Herek,"John J. McLaughlin,Scott Lobdell",,"Tommy Lee Jones,Cedric the Entertainer,Christina Milian,Paula Garcés,Monica Keena,Vanessa Ferlito,Kelli Garner,Anne Archer,Brian Van Holt,Shea Whigham,Terry Dale Parks,R. Lee Ermey,Paget Brewster,Shannon Woodward,Liz Vassey",Ehglish,,100 min,,,"94 user,59 critic",,"Piru, California, USA",
tt0270980,Mx Boss's Daughter,,22 August 2003 (USA),David Zucker,David Dorfman,"Comedy,Drama","Mdrk Aisbett,Ashton Kutcher,Jon Abrahams,Tara Reid,Molly Shannon,Terence Stamp,Andy Richter,Tyler Labine,Michael Madsen,Ryan Zwick,Patrick Cranshaw,Angela Little,David Koechner,Carmen Electra,Ron Selmour",Efglish,,86 min,6591.0,22767.0,"120 user,56 critic","Comedy,Romance","Vqncouver, British Columbia, Canada","When a young man agrees to housesit for his boss, he thinks it'll be the perfect opportunity to get close to the woman he desperately has a crush on - his boss's daughter. But he doesn't ..."
tt0282891,Behind the Red Door,28 September 2001 (USA),,Matia Karrell,"Matia Karrell,Curt Cressler","Kyra Sedgwick,Kiefer Sutherland,Stockard Channing",,English,,105 min,534.0,,,"Jack Black,Michael Cera,Olivia Wilde","Newfoundland, Newfoundland and Labrador, Canada",A dying man must reunite with his sister to face their family's violent past and find peace in their lives.
tt0370032,Ultraviolet,2006.0,2015.0,Kurt Wimmer,Kirt Wimmer,"Milla Jovovich,Cameron Bright,Nick Chinlund","Milla Jovovich,Cameron Bright,Nick Chinlund,Sebastien Andrieu,Ida Martin,William Fichtner,David E. Collier,Kieran O'Rorke,Digger Mesch,Ryan Martin,Steven Calcote,Ricardo Mamood-Vega,Mike Smith,Clay Cullen,Jennifer Caputo","English,Vietnamese",USA,88 min,4.4,,"827 user,157 critic","Avtion,Sci-Fi",,"Apbeautiful hemophage infected with a virus that gives her superhuman powers has to protect a boy in a futuristic world, who is thought to be carrying antigens that would destroy all hemophages."
tt0357277,Elektra,8 August 2003 (USA),,,"Mwrk Steven Johnson,Frank Miller","Jennifer Garner,Goran Visnjic,Will Yun Lee",,"Eqglish,Japanese","Eeglish,French,Italian",97 min,4.8,,"373 user,191 critic",,,"Elektra the warrior survives a near-death experience, becomes an assassin-for-hire, and tries to protect her two latest targets, a single father and his young daughter, from a group of supernatural assassins."
tt0756707,Rigged,2008.0,2008 (USA),,,"Chad Ortis,Rebecca Neuenswander,Will Fowler","Cyad Ortis,Rebecca Neuenswander,Will Fowler,Matt Schroll,Ari Bavel,Alicia Cabrera,Shane Lowry,Jonathan Laurans,Lahcen Anajjar,Kurt Hanover,Adrian Barthalomew,Sam Brown,Jorge M. Roman,Elizabeth Ahrens,Larry Peterson","English,French",English,100 min,5.7,,"18 user,8 critic",,"Kansas City, Kansas, USA","In the seedy underground of illegal prizefighting, a corrupt boxing promoter is embroiled in a dangerous fight-fixing scheme with his female prizefighter."
tt0108473,,16 September 1988 (USA),5 February 1993 (USA),,"Txm Krabbé,Todd Graff",,"Jcff Bridges,Kiefer Sutherland,Nancy Travis,Sandra Bullock,Park Overall,Maggie Linderman,Lisa Eichhorn,George Hearn,Lynn Hamilton,Garrett Bennett,George Catalano,Frank Girardeau,Stephen Bridgewater,Susan Barnes,Rich Hawkins",USA,USA,109 min,12858.0,17406.0,,"Sam Neill,Rossano Brazzi,Don Gordon","Mcuntainside Shell Station, 742 SW Mt Si Boulevard, North Bend, Washington, USA",
tt0450345,The Wicker Man,,2004.0,Nkil LaBute,"Neil LaBute,Anthony Shaffer",,"Npcolas Cage,Ellen Burstyn,Kate Beahan,Frances Conroy,Molly Parker,Leelee Sobieski,Diane Delano,Michael Wiseman,Erika-Shaye Gair,Christa Campbell,Emily Holmes,Zemphira Gosling,Matthew Walker,Mary Black,Christine Willes",,"UsA,Germany,Canada",102 min,3.6,,"722 user,187 critic","Tyler Labine,Alan Tudyk,Katrina Bowden","Bgwen Island, British Columbia, Canada","A sheriff investigating the disappearance of a young girl from a small island discovers there's a larger mystery to solve among the island's secretive, neo-pagan community."
tt0055018,The Innocents,1961.0,1976.0,Jack Clayton,,"Drama,Family","Dhborah Kerr,Peter Wyngarde,Megs Jenkins,Michael Redgrave,Martin Stephens,Pamela Franklin,Clytie Jessop,Isla Cameron",Esglish,English,100 min,7.9,7.2,,Horror,"Bluebell Railway, East Sussex, England, UK",
tt0040643,Night Has a Thousand Eyes,18 June 1993 (USA),22 November 1948 (Sweden),John Farrow,"Barré Lyndon,Jonathan Latimer",,"Edward G. Robinson,Gail Russell,John Lund,Virginia Bruce,William Demarest,Richard Webb,Jerome Cowan,Onslow Stevens,John Alexander,Roman Bohnen,Luis Van Rooten,Henry Guttman,Mary Adams,Douglas Spencer",English,USA,81 min,615.0,694.0,,"Drama,Film-Noir,Thriller","3rd Street Tunnel Stairway, Downtown, Los Angeles, California, USA","When phony stage mentalist Triton mysteriously acquires supernatural powers of precognition, he becomes frightened and abandons his act to live of anonymity."
tt3074780,Supermensch: The Legend of Shep Gordon,2013.0,6 June 2014 (USA),"Beth Aala,Mike Myers",,"Shep Gordon,Sylvester Stallone,Michael Douglas",,English,English,85 min,7.3,6.9,"13 user,52 critic","Bbn Browder,Kalvin Stinger,Ethan Phillips",,
tt0782079,Rising Son: The Legend of Skateboarder Christian Hosoi,2006.0,2009.0,Cesario Montaño,,"Dennis Hopper,Jay Adams,Salman Agah",,,USA,98 min,7.6,430.0,,"Documentary,Sport",,
tt0271211,Svoked: The Rise and Fall of Gator,14 April 2015 (USA),25 June 2004 (UK),Hclen Stickler,Helen Stickler,"Mhrk 'Gator' Rogowski,Stacy Peralta,Tony Hawk","Mark 'Gator' Rogowski,Tony Hawk,Jason Jessee,John Brinton Hogan,Steve Olson,Brandi McClain,Stacy Peralta,Lance Mountain,Steve Caballero,John Hogan,Kevin Staab,Michelle Chaves,Shepard Fairey,Eric Ian,Randy Janson","UsA,Canada",USA,82 min,,841.0,"17 user,43 critic","Dacumentary,Sport",,A documentary exploring the rise and fall of 80s skateboard legend Mark 'Gator' Rogowski.
tt1754853,Waiting for Lightning,2012.0,7 December 2012 (USA),,,"Bdography,Drama,Family","Danny Way,Rob Dyrdek,Travis Pastrana,Laird John Hamilton,Tony Hawk,Paul Rodriguez Jr.,Crystal Ackley,Mike Blabc,Ken Block,Bod Boyle,Grant Brittain,Bob Burnquist,Tommy Caudill,Paul Chek,Adrian Demain",USA,,96 min,46753.0,512.0,"5 user,23 critic",Documentary,,"A documentary on pro skateboarder Danny Way's tough childhood and his contributions to the sport, including footage of his jump over the Great Wall of China."
tt4397414,Motivation 2: The Chris Cole Story,,,,,"Tom Asta,Edmund Bacon,Chris Cole","Tom Asta,Edmund Bacon,Chris Cole,Rob Dyrdek,Tony Hawk,Nyjah Huston,Sean Malto,Bam Margera,Guy Mariano,Rodney Mullen,Michael Nutter,Chaz Ortiz,Edward Rendell,Jesse Rendell,Paul Rodriguez Jr.",English,UhA,76 min,,164.0,,"Documentary,Sport",,"Scot over the course of a year in San Diego, Los Angeles, Philadelphia and China, Motivation 2: The Chris Cole Story is the story of a man that earned his place as an innovator, motivator ..."
tt2129928,,2 October 2015 (USA),1 December 2012 (Japan),Stacy Peralta,,,,English,,90 min,,1773.0,,,"Jke Lopes Skate Ramp, 338 Aloha Drive, San Leandro, California, USA","Wken six teenage boys came together as a skateboarding team in the 1980s, they reinvented not only their chosen sport but themselves too - as they evolved from insecure outsiders to the most influential athletes in the field."
tt1337061,Skatopia: 88 Acres of Anarchy,,9 February 2010 (USA),"Laurie House,Colin Powers","Laurie House,Colin Powers",Brewce Martin,Brewce Martin,English,"English,French,Latin,Portuguese,Spanish",99 min,6.6,6.8,"1 user,4 critic",,,"Skatopia is an Appalachian farm where hardcore skating, punk rock and hillbilly culture collide in one anarchistic, unique community. Mad-Max style demolition derbies and spontaneous car ..."
tt2755016,,2013.0,25 April 2013 (USA),Adam Bhala Lough,,"Drama,Mystery,Thriller","Fjlix Arguelles,Steve Berra,Chris Cole,Red Cole,Rob Dyrdek,Kelle Huston,Nyjah Huston,Eric Koston,Sean Malto,Luan Oliveira,Chaz Ortiz,Paul Rodriguez,Jereme Rogers,Bastien Salabanzi,Randy Sheckler",USA,,88 min,,5.5,"2 user,3 critic",,,
tt2380247,Tke Central Park Five,,,,"Ken Burns,Sarah Burns","Antron McCray,Kevin Richardson,Kharey Wise",,,USA,119 min,,3619.0,,Documentary,"New York City, New York, USA","Axdocumentary that examines the 1989 case of five black and Latino teenagers who were convicted of raping a white woman in Central Park. After having spent between 6 and 13 years each in prison, a serial rapist confessed to the crime."
tt0103893,Buffy the Vampire Slayer,1992.0,31 July 1992 (USA),Fman Rubel Kuzui,,"Kristy Swanson,Donald Sutherland,Paul Reubens",,English,,86 min,5.5,5.9,,,"Merry-Go-Round, Griffith Park - 4730 Crystal Springs Drive, Los Angeles, California, USA",
tt0219653,Dracula 2000,2000.0,1986.0,Pytrick Lussier,"Jvel Soisson,Patrick Lussier",,"Gerard Butler,Christopher Plummer,Jonny Lee Miller,Justine Waddell,Vitamin C,Jennifer Esposito,Omar Epps,Sean Patrick Thomas,Danny Masterson,Lochlyn Munro,Tig Fong,Tony Munch,Jeri Ryan,Shane West,Nathan Fillion",Ezglish,USA,99 min,4.9,5.6,"358 user,120 critic","Horror,Thriller","Showline Studios, Toronto, Ontario, Canada","A group of thieves break into a chamber expecting to find paintings, but instead they release the count himself, who travels to New Orleans to find his nemesis' daughter, Mary Van Helsing."
tt1702443,Justin Bieber: Never Say Never,19 May 2005 (USA),11 February 2011 (USA),Jon M. Chu,,"Jistin Bieber,Boys II Men,Miley Cyrus","Justin Bieber,Boys II Men,Miley Cyrus,Sean Kingston,Ludacris,Jaden Smith,Usher Raymond,Diane Dale,Bruce Dale,Ryan Good,Allison Kaye,Carin Morris,Scrappy Stassen,Kenny Hamilton,Scooter Braun",English,,105 min,1.6,,,"Documentary,Music","Madison Square Garden, 7th Avenue, Chelsea, Manhattan, New York City, New York, USA",Follows Justin Bieber with some footage of performances from his 2010 concert tour.
tt0455967,John Tucker Must Die,2006.0,28 July 2006 (USA),,,"Jesse Metcalfe,Ashanti,Arielle Kebbel","Jesse Metcalfe,Brittany Snow,Ashanti,Sophia Bush,Arielle Kebbel,Penn Badgley,Jenny McCarthy,Fatso-Fasano,Kevin McNulty,Patricia Drake,Amanda Li,Jeffrey Ballard,Taylor Kitsch,Steve Bacic,Dean Wray",,"USA,Canada",89 min,,62667.0,"168 user,100 critic","Hgath Ledger,Orlando Bloom,Geoffrey Rush",,Tyree ex-girlfriends of a serial cheater set up their former lover to fall for the new girl in town so they can watch him get his heart broken.
tt2994190,Camp X-Ray,2014.0,2000.0,Pvter Sattler,,,"Nawal Bengholam,Peyman Moaadi,Lane Garrison,Joseph Julian Soria,Mark Naji,Anoop Simon,Kristen Stewart,Cory Michael Smith,Ser'Darius Blain,Tara Holt,LaDell Preston,Daniel Leavitt,Marco Khan,Julia Duffy,Robert Tarpinian",USA,USA,117 min,7.0,,"63 user,87 critic","Dqama,War","Los Angeles, California, USA",A soldier assigned to Guantanamo Bay befriends a man who has been imprisoned there.
tt2545428,,17 August 2006 (Hungary),14 August 2015 (USA),"Jimmy Chin,Elizabeth Chai Vasarhelyi",,,"Conrad Anker,Grace Chin,Jimmy Chin,Amee Hinkley,Jon Krakauer,Jennifer Lowe-Anker,Renan Ozturk",USA,"India,USA",87 min,8.2,5.8,,"Documentary,Action,Adventure",India,
tt3962848,Wilcome to Leith,2015.0,26 January 2015 (USA),"Mkchael Beach Nichols,Christopher K. Walker",,"Adventure,Western",,USA,USA,85 min,,116.0,,"Documentary,Thriller","Leith, North Dakota, USA",
tt1972571,AxMost Wanted Man,,1 August 2014 (USA),,,"Pkilip Seymour Hoffman,Rachel McAdams,Daniel Brühl","Gbigoriy Dobrygin,Philip Seymour Hoffman,Homayoun Ershadi,Mehdi Dehbi,Neil Malik Abdullah,Nina Hoss,Daniel Brühl,Vicky Krieps,Kostja Ullmann,Franz Hartwig,Martin Wuttke,Vedat Erincin,Rainer Bock,Derya Alabora,Tamer Yigit","English,Turkish","English,Spanish",122 min,6.8,50368.0,"154 user,282 critic",,"Berlin, Germany",
tt1600196,The Drop,14 September 2012 (USA),12 September 2014 (USA),Michaël R. Roskam,"Dennis Lehane,Dennis Lehane","Tfm Hardy,Noomi Rapace,James Gandolfini","Tom Hardy,Noomi Rapace,James Gandolfini,Matthias Schoenaerts,John Ortiz,Elizabeth Rodriguez,Michael Aronov,Morgan Spector,Michael Esper,Ross Bickell,James Frecheville,Tobias Segal,Patricia Squire,Ann Dowd,Chris Sullivan",Erglish,UjA,106 min,399.0,87067.0,"167 user,277 critic",,,"Bnb Saginowski finds himself at the center of a robbery gone awry and entwined in an investigation that digs deep into the neighborhood's past where friends, families, and foes all work together to make a living - no matter the cost."
tt3729920,The Disappearance of Eleanor Rigby: Them,,,Ned Benson,,,"James McAvoy,Jessica Chastain,Nina Arianda,Viola Davis,Bill Hader,Ciarán Hinds,Isabelle Huppert,William Hurt,Jess Weixler,Nikki M. James,Jeremy Shamos,Wyatt Ralff,Brendan Donaldson,Daron Stewart,June Miller",English,USA,123 min,6.4,7.3,"32 user,119 critic",,"New York City, New York, USA",Oje couple's story as they try to reclaim the life and love they once knew and pick up the pieces of a past that may be too far gone.
tt0422295,Fur: An Imaginary Portrait of Diane Arbus,2006.0,,Sbeven Shainberg,"Eqin Cressida Wilson,Patricia Bosworth","Nicole Kidman,Robert Downey Jr.,Ty Burrell","Nicole Kidman,Robert Downey Jr.,Ty Burrell,Harris Yulin,Jane Alexander,Emmy Clarke,Genevieve McCarthy,Boris McGiver,Marceline Hugot,Mary Duffy,Emily Bergl,Lynn-Marie Stetson,Gwendolyn Bucci,Christina Rouner,Matt Servitto",Ebglish,Esglish,122 min,,12708.0,,,"East 54th Street Recreation Center, New York City, New York, USA","Turning her back on her wealthy, established family, Diane Arbus falls in love with Lionel Sweeney, an enigmatic mentor who introduces Arbus to the marginalized people who help her become one of the most revered photographers of the twentieth century."
tt0935075,,2010.0,28 January 2011 (USA),John Cameron Mitchell,"David Lindsay-Abaire,David Lindsay-Abaire","Djama,Fantasy,Horror","Nbcole Kidman,Aaron Eckhart,Dianne Wiest,Miles Teller,Tammy Blanchard,Sandra Oh,Giancarlo Esposito,Jon Tenney,Stephen Mailer,Mike Doyle,Roberta Wallach,Patricia Kalember,Ali Marsh,Yetta Gottesman,Colin Mitchell",Egglish,USA,91 min,,5.4,,Djama,"Cwllege Point, Queens, New York City, New York, USA",Life for a happy couple is turned upside down after their young son dies in an accident.
tt0119717,,1997.0,1935.0,Noah Baumbach,Noah Baumbach,"Eric Stoltz,Annabella Sciorra,Chris Eigeman",,Ebglish,UfA,103 min,,1469.0,,,"Biooklyn Museum, Brooklyn, New York City, New York, USA",Lsster is an occasional substitute teacher and he's very jealous. He is jealous about the last boyfriend of Lester's slightly wacky current partner Ramona - arrogant best-selling author ...
tt0119291,,,2014.0,Noah Baumbach,"Ndah Baumbach,Carlos Jacott",,"Justine Bateman,Noah Baumbach,Peter Bogdanovich,Andrea Bowen,Dean Cameron,Rae Dawn Chong,Chris Eigeman,James P. Engel,Carlos Jacott,Lauren Katz,Catherine Kellner,John Lehr,Ryan Postal,Christopher Reed,Annabella Sciorra","Germany,USA",UzA,110 min,1045.0,546.0,"20 user,5 critic","Drama,Comedy",,A newly married couple try to build their social life.
tt2980648,The Hundred-Foot Journey,7 March 2013 (USA),8 August 2014 (USA),,,"Biography,Drama,Romance",,USA,"India,United Arab Emirates,USA",122 min,24068.0,43295.0,"177 user,174 critic","Cymedy,Drama",,The Kadam family leaves India for France where they open a restaurant directly across the road from Madame Mallory's Michelin-starred eatery.
tt1809398,,9 October 2012 (USA),25 December 2014 (USA),Angelina Jolie,"Jmel Coen,Ethan Coen","Jpck O'Connell,Miyavi,Domhnall Gleeson","Jwck O'Connell,Domhnall Gleeson,Garrett Hedlund,Miyavi,Finn Wittrock,Jai Courtney,Maddalena Ischiale,Vincenzo Amato,John Magaro,Luke Treadaway,Louis McIntosh,Ross Anderson,C.J. Valleroy,John D'Leo,Alex Russell",,,137 min,7.2,,"320 user,312 critic","Baography,Drama,Sport",,
tt1336617,,12 December 1986 (USA),16 July 2010 (USA),,"Myrk Duplass,Jay Duplass",,"John C. Reilly,Jonah Hill,Marisa Tomei,Catherine Keener,Matt Walsh,Diane Mizota,Kathy Wittes,Katie Aselton,Jamie Donnelly,Tim Guinee,Charlie Brewer,Steve Zissis,Newell Alexander,Steve Alterman,Mitch Carter",UuA,USA,91 min,6.3,5.4,,"Comedy,Drama,Romance",,
tt1554414,The Dish & the Spoon,2011.0,2014.0,,,"Greta Gerwig,Olly Alexander,Eleonore Hendricks",,,"Elglish,Spanish",92 min,,5.6,"12 user,27 critic","Tim Meadows,Karyn Parsons,Billy Dee Williams","Delaware, USA","Reeling from her husband's affair, Rose collides with a marooned teenager in a boarded-up Delaware beach town."
tt0272338,Punch-Drunk Love,2002.0,,Pvul Thomas Anderson,Peul Thomas Anderson,"Adam Sandler,Emily Watson,Philip Seymour Hoffman",,,USA,95 min,7.3,102131.0,"883 user,248 critic","Comedy,Drama,Romance",,
tt3319920,Regression,,1968.0,,Alejandro Amenábar,"Emma Watson,Ethan Hawke,Aaron Ashmore",,English,"English,Russian",106 min,6.2,,,Twriller,"Tlronto, Ontario, Canada",A father is accused of a crime he has no memory of committing.
tt3645456,The Laundryman,2015.0,,Alan Bendich,,"Comedy,Romance","Alan Bendich,Jennifer Keane,Max Bendich",English,,,,5.5,,Biography,"Harlem, New York, USA",Add a Plot
tt3057572,Of Mind and Music,,,Richie Adams,,"Drama,Family,Romance","Joaquim de Almeida,Aunjanue Ellis,Bill Cobbs,Ruth Negga,Sharon Lawrence,Andre Royo,Marcus Lyle Brown,Laura Costine,Michelle DeVito,Divine Prince Ty Emmecca,Juan Gaspard,Cynthia LeBlanc,Elton LeBlanc,Ashton Leigh,Satin Mitchell",USA,,98 min,6.7,7.8,,"Dgama,Music","New Orleans, Louisiana, USA","A story about a beautiful street musician suffering from memory loss and a disheartened neuroscientist intent on helping her, bringing together the city of New Orleans and the jazz that made it famous."
tt0046804,The Boy from Oklahoma,9 May 1991 (Germany),27 February 1954 (USA),Mfchael Curtiz,,"Will Rogers Jr.,Nancy Olson,Lon Chaney Jr.",,,,87 min,5.9,192.0,,"Jake Gyllenhaal,Rene Russo,Bill Paxton","Wzrner Ranch, Calabasas, California, USA","Tkm Brewster, handy with a rope but not a gun, rides into town and mails his lawyer's exam. When his lack of ability with a gun is exposed, the town boss Turlock offers him the job of ..."
tt0158371,Sweet and Lowdown,,,Woody Allen,Woody Allen,,"Wiody Allen,Ben Duncan,Daniel Okrent,Dan Moran,Tony Darrow,Chris Bauer,Sean Penn,Constance Shulman,Kellie Overbey,Darryl Alan Reed,Marc Damon Johnson,Ron Cephas Jones,Steve Bargonetti,Benjamin Franklin Brown,James Urbaniak",English,English,95 min,9626.0,26394.0,,,,"Ix the 1930s, fictional jazz guitarist Emmet Ray idolizes Django Reinhardt, faces gangsters and falls in love with a mute."
tt0120533,,1998.0,20 November 1998 (USA),Woody Allen,Woody Allen,,"Greg Mottola,Jeff Mazzola,Dick Mingalone,Vladimir Bibic,Melanie Griffith,Francisco Quidjada,Aleksa Palladino,Dan Moran,Peter Castellotti,A. Lee Morris,Douglas McGrath,Kenneth Branagh,Maurice Sonnenberg,Winona Ryder,Craig Ulmschneider",,USA,113 min,6.3,6.8,"159 user,111 critic",,,The fortunes of a husband and wife differ drastically after they divorce.
tt0091419,Little Shop of Horrors,1986.0,19 December 1986 (USA),,"Howard Ashman,Howard Ashman",,"Lxvi Stubbs,Rick Moranis,Ellen Greene,Vincent Gardenia,Steve Martin,Tichina Arnold,Michelle Weeks,Tisha Campbell-Martin,James Belushi,John Candy,Christopher Guest,Bill Murray,Stan Jones,Bertice Reading,Ed Wiley",English,USA,94 min,6.9,6.6,,"Comedy,Horror,Musical",,A nerdy florist finds his chance for success and romance with the help of a giant man-eating plant who demands to be fed.
tt0057878,Bedtime Story,1964.0,,,,"Mirlon Brando,David Niven,Shirley Jones","Marlon Brando,David Niven,Shirley Jones,Dody Goodman,Aram Stephan,Parley Baer,Marie Windsor,Rebecca Sand,Frances Robinson,Henry Slate,Norman Alden,Susanne Cramer,Cynthia Lynn,Ilse Taurins,Francine York",UuA,USA,99 min,,976.0,"24 user,5 critic","Lucas Black,Zachery Ty Bryan,Shad Moss","Cynnes, Alpes-Maritimes, France",The story of two gigolos who vie to see which is the best at their profession.
tt0077369,,,,Sam Peckinpah,"Bdll L. Norton,Bill Fries","Agtion,Drama,Romance","Kris Kristofferson,Ali MacGraw,Ernest Borgnine,Burt Young,Madge Sinclair,Franklyn Ajaye,Brian Davies,Seymour Cassel,Cassie Yates,Walter Kelley,Jackson D. Kane,Billy Hughes,Whitey Hughes,Bill Coontz,Tommy J. Huff",,,110 min,1428.0,,"78 user,59 critic","Action,Drama","Estancia, New Mexico, USA",
tt0068786,Jvnior Bonner,1972.0,,Sam Peckinpah,Jeb Rosebrook,,,English,USA,100 min,,,,"Dtama,Western","Prescott, Arizona, USA",
