id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
245200,Okteoporosis in men,eng,Atch Intern Med,Abchives of internal medicine,,0.0,0.0,1/14/01,-,{NULL}
307302,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,Circulation,1932-6203,0.0,0.0,1/14/01,15-Oct,{NULL}
217418,Lcng term follow-up of conservative treatment of severely traumatized maxillary incisors,,eng,Circulation,,0.0,0.0,1/1/97,-,{NULL}
413717,Mlgnetic resonance imaging evaluation of bone marrow changes in obstructive sleep apnoea syndrome in adults,English     Italian,eng,Circulation,1932-6203,0.0,0.0,1/14/01,572-84,{NULL}
62246,Pulpal response to a fluoride-releasing all-in-one resin bonding system.,eng,eng,Circulation,0361-7734,0.0,0.0,1/14/01,271-7,{NULL}
945021,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,Circulation,0885-3185,0.0,0.0,1/14/01,-,{NULL}
649817,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,1932-6203,0.0,0.0,1/14/01,336-49,"{""Scott O Lilienfeld"",""Keli Holloway Allen"",""Howard N Garb"",""Jessica L Wildermuth"",""M Teresa Nezworski"",""James M Wood""}"
934327,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,1932-6203,0.0,0.0,1/14/01,-,"{""NCT01893931 ""}"
546484,Tce Effects of Pre-Reading and Sharing Mechanisms on Learning with the Use of Annotations,eng,eng,Circulation,1932-6203,0.0,0.0,1/11/04,-,{NULL}
917231,[Occupational exposure to sevoflurane in pediatric operating rooms: the multi-point sampling method for risk assessment].,ita,eng,Circulation,1592-7830,0.0,0.0,1/14/01,266-8,{NULL}
887418,Iipact of crizotinib on patient-reported symptoms and global quality of life (QoL) compared with chemotherapy in a phase III study of advanced alk-positive non-small cell lung cancer (NSCLC),,,,1932-6203,0.0,0.0,1/13/01,-,{NULL}
724055,A systematic review and meta-analysis of trials of treatment of depression from India,eng,eng,,,0.0,0.0,1/14/01,-,"{""S. Sarkar"",""S. Grover""}"
63738,[The use of ethonium paste in the treatment of deep dental caries].,,eng,Circulation,1932-6203,0.0,0.0,3/1/71,-,"{""P K Shestakov""}"
422739,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,,,1932-6203,0.0,0.0,1/10/01,20-20,{NULL}
97795,Hospital discharge after ambulatory knee arthroscopy: a comparison of epidural 2-chloroprocaine versus lidocaine,eng,eng,Circulation,1932-6203,0.0,0.0,1/14/01,35-40,{NULL}
155127,p16(INK4) Expression is not associated with human papillomavirus in oral lichen planus.,eng,eng,,2212-4411,0.0,0.0,1/14/12,694-702,{NULL}
100986,"Association of bleeding, mortality and sex in acute coronary syndromes: the missing triangle.",,eng,Circulation,1558-2035,0.0,0.0,9/23/14,-,"{""Rossana De Palma"",""Paolo Ortolani"",""Caterina Caminiti"",""Emilia Solinas"",""Piera Angelica Merlini"",""Diego Ardissino"",""Giorgia Paoli"",""Maria Francesca Notarangelo"",""Paolo Guastaroba"",""Antonio Marzocchi"",""Luigi Vignali"",""Roxana Mehran"",""Antonio Manari""}"
166179,"[Severe exposure to environmental lead in a child population in Antofagasta, Chile]",,eng,Circulation,1932-6203,0.0,0.0,1/14/01,221-32,{NULL}
740811,Tracheostomy Care and Complications in the Intensive Care Unit,eng,eng,Circulation,1932-6203,0.0,0.0,1/14/01,-,{NULL}
379577,"Monitoring of fluid changes in hospitalized, Malnourished, Guatemalan children using bioelectrical impedance spectroscopy (BIS).",eng,,,,0.0,0.0,1/14/01,615-7,{NULL}
658981,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,J Clin Epidemiol,1878-5921,0.0,0.0,1/12/12,-,"{""Martijn W Heymans"",""Tobias van den Berg"",""Han J R Anema"",""Lieke van Oort"",""Bart W Koes"",""Arianne P Verhagen"",""Riekie H C W de Vet""}"
215650,Bruxismo em crian_as Bruxism in children,pt,eng,Circulation,1932-6203,0.0,0.0,1/14/01,-,{NULL}
521132,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,0363-5023,0.0,0.0,1/14/01,841-7,{NULL}
892609,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,,1932-6203,0.0,0.0,,-,{NULL}
366275,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,European journal of preventive cardiology,Eur J Prev Cardiol,,0.0,0.0,1/12/08,42-53,{NULL}
513630,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,,J. Natl. Cancer Inst.,,0.0,0.0,1/14/01,-,{NULL}
605423,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,,0.0,0.0,1/3/01,39-51,{NULL}
495319,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,,0.0,0.0,1/14/01,-,"{""S. Furman"",""D. T. Kawanishi"",""S. L. Song""}"
733752,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,Circulation,1932-6203,0.0,0.0,1/14/01,124-31,"{""E. J. Frew"",""J. L. Wolstenholme"",""D. K. Whynes""}"
252118,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,,,0.0,0.0,1/14/01,125-142,{NULL}
903817,Tiao-She nursing of traditional Chinese medicine for mild cognitive disorder: An assessment of clinical evidence,eng,eng,Circulation,1672-2531,0.0,0.0,1/14/01,-,{NULL}
80799,One-pot semisynthesis of exon 1 of the Huntingtin protein: new tools for elucidating the role of posttranslational modifications in the pathogenesis of Huntington's disease.,eng,eng,Circulation,1521-3773,0.0,0.0,1/14/01,1928-33,"{""Annalisa Ansaloni"",""Jae Sun Jeong"",""Francesco Simone Ruggeri"",""Giovanni Dietler"",""Zhe-Ming Wang"",""Hilal A Lashuel""}"
385163,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,1932-6203,0.0,0.0,1/14/01,-,{NULL}
645061,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",Chrr. Probl. Cardiol.,eng,Circulation,1932-6203,0.0,0.0,1/8/03,-,"{""Hanan Al-Modallal"",""Ann Peden"",""Debra Anderson""}"
164721,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,Circulation,0049-8610,0.0,0.0,1/14/01,-,"{""M. S. Goromossow""}"
730721,Pjediction Study of Complications After Severe Trauma,,eng,Circulation,1932-6203,0.0,0.0,1/14/01,-,{NULL}
439302,"American Society of Clinical Oncology clinical practice guideline update on the use of pharmacologic interventions including tamoxifen, raloxifene, and aromatase inhibition for breast cancer risk reduction.",Nature,eng,,1932-6203,0.0,0.0,,-,{NULL}
410748,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,,,,0.0,0.0,1/14/01,-,"{""J. Saengsuwan"",""K. Sawanyawisuth"",""N. Ungtrakul"",""J. Saengsuwan""}"
133777,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,,Acta Clin Belg,1784-3286,0.0,0.0,1/14/01,161-5,"{""P Grard"",""J Montesanti"",""P Lepage"",""M M Massin""}"
775428,Organization of ribosomes and nucleoids in escherichia coli cells during growth and in quiescence,,eng,Circulation,0021-9258,0.0,0.0,1/14/01,11342-11352,{NULL}
497593,"Vgntricular arrhythmias in the North American multidisciplinary study of ARVC: predictors, characteristics, and treatment",eng,,,,0.0,0.0,1/14/01,119-125,{NULL}
899060,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",English,Journal of Oral & Maxillofacial Surgery,,,0.0,0.0,1/13/01,-,{NULL}
424254,Precocious and delayed sexual development in children,English,,0143-991X,0300-9750,0.0,0.0,1/14/01,66-76,"{""B. T. Rudd""}"
161290,Premature androgenic alopecia and insulin resistance. Male equivalent of polycystic ovary syndrome?,eng,,,,0.0,0.0,1/14/01,127-31 ST  - Premature androgenic alopecia and insulin resistance. Male equivalent of polycystic ovary syndrome?-,{NULL}
746312,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,Circulation,1932-6203,0.0,0.0,1/14/01,A326,"{""Cayetano K."",""Ghannam D."",""Rawat N.""}"
191138,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,,,1932-6203,0.0,0.0,1/14/01,-,{NULL}
743819,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,Circulation,1930-739X,0.0,0.0,1/14/04,976-9,{NULL}
193292,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,,1932-6203,0.0,0.0,1/4/01,-,{NULL}
91852,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,Circulation,2168-6114,0.0,0.0,10/28/13,-,{NULL}
663526,Blood 25-hydroxyvitamin D concentration and hypertension: a meta-analysis.,eng,Journal of hypertension,22-Sep,,0.0,0.0,1/14/01,636-45,{NULL}
382853,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,,1468-3296,0.0,0.0,1/15/04,382-7,{NULL}
1266,Cwinical effect observation of fule cream to cure dermatitis eczemal,eng,eng,Circulation,1932-6203,0.0,0.0,1/14/01,65-68-,{NULL}
407082,A randomized controlled trial of the effects of vitamin D on muscle strength and mobility in older women with vitamin D insufficiency.,eng,Journal of the American Geriatrics Society,,,0.0,0.0,1/10/11,Aug-63,"{""Amanda Devine"",""Nicole Austin"",""Richard L Prince"",""Kun Zhu"",""David Bruce""}"
411673,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",English,eng,1475-925X,1932-6203,0.0,0.0,1/14/01,1337-45,{NULL}
382297,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Wvrld J Pediatr Congenit Heart Surg,1932-6203,0.0,0.0,1/15/04,209-14,"{oMark A Fogel"",""Michael V Di Maria"",""Matthew A Harris"",""Meryl S Cohen"",""Kevin K Whitehead""}"
414396,Sleep-disordered breathing associated with long-term opioid therapy,eng,eng,,1932-6203,0.0,0.0,1/14/01,632-9,{NULL}
635082,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,1932-6203,0.0,0.0,4/15/05,1652-8,"{""Nobuhiko Emi"",""Masamitsu Yanada"",""Tomoki Naoe"",""Keitaro Matsuo""}"
446599,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,1932-6203,0.0,0.0,1/14/01,-,{NULL}
376525,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",Geriatr Gerontol Int,The American journal of medicine,Circulation,1555-7162,0.0,0.0,1/7/10,-,{NULL}
637323,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,0342-4642,0.0,0.0,1/14/01,639-49,{NULL}
153797,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,Clinical & Translational Oncology: Official Publication of the Federation of Spanish Oncology Societes & of the National Cancer Institute of Mexico,0196-6553,,0.0,0.0,1/14/01,-,{NULL}
470179,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,Circulation,0884-0431,0.0,0.0,1/14/01,890-902,{NULL}
9325,Children are pharmaco-therapeutic orphans.,eng,Pediatric allergy and immunology : official publication of the European Society of Pediatric Allergy and Immunology,,1399-3038,0.0,0.0,1/10/03,249-50,"{""C K Naspitz"",""J O Warner""}"
294719,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,Circulation,1540-0514,0.0,0.0,1/14/01,366-74,{NULL}
38130,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,1932-6203,0.0,0.0,1/14/01,-,"{""S. Truong"",""K. H. Treutner"",""M. Jansen"",""C. Schraven"",""V. DA  - Jul DP  - NLM ET  - 1999/07/03 Schumpelick"",""J. Neuerburg""}"
455697,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,,1932-6203,0.0,0.0,1/14/01,-,{NULL}
518335,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Nf Engl. J. Med.,1932-6203,0.0,0.0,7/9/05,-,"{""Somjot S Brar"",""William A Gray""}"
503528,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,1932-6203,0.0,0.0,1/14/01,-,{NULL}
503354,"Exrly ankle mobilization, Part I: The immediate effect on acute, lateral ankle sprains (a randomized clinical trial)",eng,eng,,1932-6203,0.0,0.0,1/1/94,15-20,{NULL}
176844,Importance of Arsenic and pesticides in epidemic chronic kidney disease in Sri Lanka,,,,1932-6203,0.0,0.0,1/14/01,-,{NULL}
820549,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",English,eng,,Public Health Nurs,0.0,0.0,1/10/01,13-14,"{""S. Homola""}"
250975,Ebfect of infliximab on the healing of intestinal anastomosis. An experimental study in rats.,eng,eng,"Ixternational journal of surgery (London, England)",,0.0,0.0,1/14/01,-,{NULL}
37173,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,,,0.0,0.0,1/11/01,-,{NULL}
641251,Nzn-steroidal anti-inflammatory drugs and myocardial infarctions: comparative systematic review of evidence from observational studies and randomised controlled trials.,eng,Ayn Rheum Dis,Awnals of the rheumatic diseases,,0.0,0.0,1/7/10,1296-304,{NULL}
302179,Using a social communication intervention to improve the social interactions and employment experiences of adolescents with high functioning autism spectrum disorders,English,eng,,,0.0,0.0,1/11/01,-,{NULL}
627882,Iu there evidence that barrier membranes prevent bone resorption in autologous bone grafts during the healing period? A systematic review.,,eng,Circulation,0882-2786,0.0,0.0,1/7/05,390-8,"{""Ruud R M Bos"",""Gerry M Raghoebar"",""Pepijn F M Gielkens"",""Boudewijn Stegenga""}"
264151,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,,,1932-6203,0.0,0.0,1/14/01,435-441,{NULL}
711975,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,1932-6203,0.0,0.0,1/14/01,-,{NULL}
12554,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Hum. Gene Ther.,1932-6203,0.0,0.0,10/2/06,1039-46,"{""G Jayashree Jagadeesh"",""David L Nelson"",""Taizo Wada"",""Fabio Candotti""}"
564924,Complication rate of endosonography (endobronchial and endoscopic ultrasound): a systematic review.,Plicothema,eng,Respiration,1423-0356,0.0,0.0,1/14/01,-,{NULL}
364080,Comparison of serum and renal gentamicin concentrations with fractional urinary excretion tests as indicators of nephrotoxicity,Transportation Research Part D-Transport and Environment,eng,Circulation,,0.0,0.0,1/14/01,330-7,{NULL}
727134,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,Circulation,1932-6203,0.0,0.0,1/14/01,-,{NULL}
356635,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,Circulation,1932-6203,0.0,0.0,1/14/01,2826-34,"{""S. Lin"",""S. E. Nissen"",""K. Wolski"",""I. Sipahi"",""E. M. Tuzcu"",""S. J. Nicholls"",""T. Churchill"",""P. Schoenhagen"",""T. Crowe"",""C. Wang"",""A. Loyd"",""C. Apperson-Hansen"",""W. A. Magyar""}"
272721,Exonomic evaluation of inhaled nitric oxide in preterm infants undergoing mechanical ventilation,,,,,0.0,0.0,1/9/01,1325-1332,{NULL}
979725,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,,1932-6203,0.0,0.0,1/14/01,-,{NULL}
470615,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,,,0.0,0.0,1/14/01,-,"{qFrancitorra ME"",""Sanchez GS"",""Manrique CA"",""Velasco TT"",""Castany A R"",""Escriche XF"",""Fernndez CS"",""Fornell LL"",""lvarez S"",""Fernndez EA"",""Rodriguez MVF"",""Sim_ MR"",""Mayo EP""}"
71351,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,Circulation,1932-6203,0.0,0.0,3/22/14,-,{NULL}
793299,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,1088-0224,1699-5198,0.0,0.0,1/15/01,Jul-72,{NULL}
673560,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",spa,eng,,1932-6203,0.0,0.0,1/14/01,29-33,"{""Margarita Admetlla Falgueras"",""Josep Fust Sugraes""}"
258181,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,Circulation,1932-6203,0.0,0.0,1/14/01,531-9,"{""Perjohan Lindfors"",""Liselotte Jansson"",""Brjann Ljotsson"",""Lisa Falk"",""Erik Hedman"",""Christian Ruck"",""Amanda Wibron Vesterlund"",""Sergej Andreewitch"",""Nils Lindefors"",""Gerhard Andersson"",""Timo Hursti""}"
11709,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,,0.0,0.0,1/5/01,217-24,"{""Michio Fukumizu"",""Marie J Hayes"",""Makiko Kaga"",""Jun Kohyama""}"
603381,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,1469-493X,0.0,0.0,1/14/01,CD001364,{NULL}
570263,Syccessful treatment with a rituximab-based regimen of a splenic marginal zone lymphoma with villous lymphocytes in a very frail patient on maintenance dialysis.,eng,,-4473,1432-0843,0.0,0.0,1/9/03,-,{NULL}
395807,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,,1932-6203,0.0,0.0,,,{NULL}
149836,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,Circulation,1932-6203,0.0,0.0,1/14/01,-,{NULL}
813023,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,,1932-6203,0.0,0.0,1/14/01,287-291,{NULL}
691035,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,1932-6203,0.0,0.0,1/14/01,e004623,{NULL}
801512,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,Tte Behavioral and brain sciences,1715-5258,,0.0,0.0,1/14/01,-,{NULL}
121133,Poeoperative radiotherapy for esophageal carcinoma,Endocrinology,,,1932-6203,0.0,0.0,1/5/01,-,"{""M. Wang"",""G. Stewart"",""J. F. Tierney"",""G. Spilopoulos"",""W. Duncan"",""H. S. Hansen"",""Z. Rhugang"",""M. K. Parmar"",""A. Rousell"",""B. Launois"",""K. Nygaard"",""S. J. Arnott"",""M. Gignoux""}"
82486,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,,,1432-0711,0.0,0.0,1/14/01,-,{NULL}
136032,Chst-utility analysis of osteopathy in primary care: results from a pragmatic randomized controlled trial,,eng,,1932-6203,0.0,0.0,1/4/01,643-50 ST  - Cost-utility analysis of osteopathy in primary care: results from a pragmatic randomized controlled trial-,"{""D. Russell"",""P. Linck"",""R. Hibbs"",""I. Russell"",""R. Muntz"",""N. H. Williams"",""B. C1  - Frn RCT-s_kningen CN  - Pubmed DA  - Dec DO  - 10.1093/fampra/cmh612 DP  - NLM ET  - 2004/11/09 Hounsome"",""R. T. Edwards"",""C. Wilkinson""}"
131606,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,,0.0,0.0,1/1/93,138-52 ST  - The cost of depression-complicated alcoholism: health-care utilization and treatment effectiveness-,"{""E. M. CN  - PubMed DA  - Summer DP  - NLM ET  - 1993/07/01 Bohlig"",""J. A. Scott-Lennox"",""R. D. Lennox""}"
448384,Axe birth kits a good idea? A systematic review of the evidence.,,eng,Circulation,1932-6203,0.0,0.0,1/14/01,-,{NULL}
57286,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,Circulation,1469-8978,0.0,0.0,1/14/01,507-18,{NULL}
622636,Nwrturing students' interest in primary care research through summer training in meta-analysis.,eng,eng,Circulation,1040-2446,0.0,0.0,1/14/01,526,{NULL}
107979,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Nepal Med Coll J,,0.0,0.0,1/3/06,722-7,{NULL}
252990,Effects on prolongation of Bazett__s corrected QT interval of seven second-generation antipsychotics in the treatment of schizophrenia: A meta-analysis,JqDent Res,eng,Circulation,1932-6203,0.0,0.0,1/14/01,646-666,{NULL}
861475,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,,1478-7547 (electronic),0.0,0.0,1/11/01,-,"{""P. Phanthunane"",""M. Bertram"",""H. Whiteford"",""T. Vos""}"
503159,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,Circulation,1932-6203,0.0,0.0,1/14/01,146-160,"{""E Fujimaki""}"
325081,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,Circulation,1932-6203,0.0,0.0,1/1/96,-,"{""H. Shue""}"
399134,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,1932-6203,0.0,0.0,1/14/01,791-802,{NULL}
315951,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,,0.0,0.0,1/6/01,-,{NULL}
98479,"Tce ROX coupler: Creation of a fixed iliofemoral arteriovenous anastomosis for the treatment of systemic arterial hypertension, exploiting the physical properties of the arterial vasculature.",eng,eng,Circulation,1522-726X,0.0,0.0,10/24/14,-,"{""Adam Witkowski"",""Ajay K Jain"",""Ivan Casserly"",""David E Kandzari"",""David Deaton"",""Paul A Sobotka"",""John P Foran"",""Krishna J Rocha-Singh"",""Barry T Katzen"",""Peter Balmforth""}"
673307,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,Circulation,1932-6203,0.0,0.0,1/14/01,e70858,"{""Zhigang Chen"",""Minyue Jia"",""Xiaoying Zhao"",""Xin He""}"
730754,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",English; ABSTRACT LANGUAGE:English,ENG,,1932-6203,0.0,0.0,1/14/01,153,"{""Anastasiou M"",""Tzortzopoulou A"",""Emexidis T"",""Koudouna E"",""Pouliou A"",""Vasilas N""}"
953002,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",Avcohol Research & Health,eng,Circulation,0305-1862,0.0,0.0,1/1/97,391-398,{NULL}
246067,Comparison of different distal radius dorsal and volar fracture fixation plates: a biomechanical study,eng,J Hand Surg Am,The Journal of hand surgery,Mwcoses,0.0,0.0,1/3/01,94-104,"{""M. A. Shah"",""S. F. Viegas"",""R. P. Morris"",""R. M. Patterson"",""D. Osada""}"
161814,Polycystic ovary syndrome (PCOS) and other androgen excess-related conditions: can changes in dietary intake make a difference?,eng,,,,0.0,0.0,1/14/01,63-71 ST  - Polycystic ovary syndrome (PCOS) and other androgen excess-related conditions: can changes in dietary intake make a difference?-,{NULL}
8529,"Maternal use of folic acid supplements during pregnancy, and childhood respiratory health and atopy.",,eng,Circulation,1399-3003,0.0,0.0,1/12/06,1468-74,{NULL}
198813,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,,,1932-6203,0.0,0.0,1/9/01,34-41 ST  - Shedding health risks with bariatric weight loss surgery-,{NULL}
535901,Hxstorical misrepresentation in science: the case of fetal alcohol syndrome,eng,Sci Eng Ethics,Science and engineering ethics,,0.0,0.0,1/1/98,427-35,{NULL}
15325,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,Circulation,,0.0,0.0,1/1/95,471-6,{NULL}
162189,"Sognificantly higher adrenocorticotropin-stimulated cortisol and 17-hydroxyprogesterone levels in 337 consecutive, premenopausal, caucasian, hirsute patients compared with healthy controls",,eng,,,0.0,0.0,1/5/01,"1347-53 ST  - Significantly higher adrenocorticotropin-stimulated cortisol and 17-hydroxyprogesterone levels in 337 consecutive, premenopausal, caucasian, hirsute patients compared with healthy controls-","{""C. Hagen"",""K. Brusgaard"",""M. DA  - Mar DO  - jc.2004-1214 [pii] 10.1210/jc.2004-1214 [doi] DP  - Nlm ET  - 2004/12/16 Andersen"",""A. P. Hermann"",""J. Hangaard"",""D. Glintborg""}"
434500,Tlo little but not too late: results of a literature review to improve routine immunization programs in developing countries,,eng,,1932-6203,0.0,0.0,,,{NULL}
197174,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Crin. Infect. Dis.,1932-6203,0.0,0.0,1/14/01,S50-5,"{""Norah J Shire"",""Guy W Neff"",""Steven M Rudich""}"
6786,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,,,22-Mar,0.0,0.0,1/10/01,-,"{""Demetrios J. Kutsogiannis"",""Neil K. Singla"",""Frances Chung"",""Stephen R. Lane"",""Jeremey Levin"",""Joseph V.J. Pergolizzi"",""Brendan Johnson"",""Linda Blackburn"",""Sonia K. Singla""}"
309274,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",PLoS One,eng,Circulation,1932-6203,0.0,0.0,1/14/01,495-503,"{dSteven P. Cohen"",""Giselle McKnight"",""Kayode A. Williams"",""Joshua Stream"",""Zahid H. Bajwa"",""Jan J. Kraemer"",""Robert W. Hurley"",""Anthony Dragovich"",""Anthony Sireci""}"
672671,Mwditerranean diet and metabolic syndrome: an updated systematic review.,,eng,Circulation,1932-6203,0.0,0.0,1/14/01,255-63,"{""Demosthenes B Panagiotakos"",""Katherine Esposito"",""Christina-Maria Kastorini"",""Dario Giugliano""}"
819735,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",Arta clinica Belgica,eng,Circulation,1566-0702,0.0,0.0,1/14/01,22-25,{NULL}
21599,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,Chest,Chest,,0.0,0.0,1/14/01,-,{NULL}
980682,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,Hospital practice (1995),,,0.0,0.0,1/14/01,-,{NULL}
547657,Read with Me! Examining the Effects of a Community Volunteer Reading Program on Preschoolers' Literacy Skills,eng,eng,,1932-6203,0.0,0.0,1/14/01,-,"{""Cynthia J. Carson""}"
682676,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,,,1533-4112,0.0,0.0,1/14/01,195-202,{NULL}
