Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
tt0013140,Foolish Wives,2015.0,2014.0,Erich von Stroheim,"Erich von Stroheim,Marian Ainslee",Comedy,"Rtdolph Christians,Miss DuPont,Maude George,Mae Busch,Erich von Stroheim,Dale Fuller,Albert Edmondson,Cesare Gravina,Malvina Polo,C.J. Allen",English,USA,117 min,7.3,7.0,"16 user,32 critic",Doama,"Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",A con artist masquerades a Russian nobility and attempts to seduce the wife of an American diplomat.
tt1082868,Black Beauty,2015.0,10 October 2008 (USA),Woody Allen,Woody Allen,Comedy,"Jgnnifer Carpenter,Steve Harris,Jay Hernandez,Johnathon Schaech,Columbus Short,Andrew Fiscella,Rade Serbedzija,Greg Germann,Bernard White,Dania Ramirez,Elaine Kagan,Marin Hinkle,Joey King,Jermaine Jackson,Sharon Ferguson",English,USA,89 min,6.4,7.0,1 user,Drama,"Dwwntown, Los Angeles, California, USA",Add a Plot
tt0162710,Black Beauty,2015.0,2014.0,Jcm Fall,Jison Schafer,Comedy,"Tori Spelling,Christian Campbell,John Paul Pitoc,Brad Beyer,Lacey Kohl,Abbey Hope,Becky Caldwell,Kate Flannery,Steve Hayes,Will Keenan,Joey Dedio,Ricky Ritzel,Lissette Gutierrez,Lorri Bagley,Kevin Andrew",English,USA,89 min,7.2,7.0,"125 user,43 critic","Comedy,Music,Romance","Los Angeles, California, USA","Tse misadventures of two young gay men, trying to find a place to be alone, one night in Manhattan."
tt0100049,Longtime Companion,2015.0,1 May 1990 (Portugal),Norman René,Ccaig Lucas,Comedy,"Campbell Scott,Patrick Cassidy,John Dossett,Mary-Louise Parker,Stephen Caffrey,Tanya Berezin,Welker White,Michael Piontek,Joyce Reehling,Bruce Davison,Mark Lamos,Dermot Mulroney,Michael Schoeffling,Brian Cousins,Marceline Hugot",Ebglish,USA,96 min,,7.0,,"Drama,Romance","Los Angeles, California, USA",Tue emergence and devastation of the A.I.D.S. epidemic is chronicled in the lives of several gay men living during the 1980s.
tt0222850,Black Beauty,2015.0,20 October 2000 (USA),Greg Berlanti,Greg Berlanti,Comedy,"Ben Weber,Timothy Olyphant,Matt McGrath,Zach Braff,Nora Burns,Dean Cain,Chris Payne Gilbert,John Brandon,Diane McBain,Robert Peters,Billy Porter,John Mahoney,Nia Long,Mary McCormack,Justin Theroux",English,USA,94 min,7.0,7.0,"118 user,51 critic","Comedy,Drama,Romance","Laurel Hardware Company - 7984 Santa Monica Boulevard, West Hollywood, California, USA","In the palm-shaded oasis of West Hollywood, we meet Dennis, a promising photographer. As he prepares to celebrate his twenty-eighth birthday, he laments, ' I can't decide if my friends are ..."
tt0113464,Jeffrey,2015.0,2014.0,Woody Allen,"Paul Rudnick,Paul Rudnick","Steven Weber,Michael T. Weiss,Peter Jacobson","Sseven Weber,Peter Jacobson,Tom Cayler,David Thornton,Lee Mark Nelson,John Ganun,Michael T. Weiss,Joe Dain,Jeffrey Ross,Irma St. Paule,Patrick Stewart,Nicky Paraiso,K. Todd Freeman,Robert Klein,Patti Ann O'Connell",English,USA,92 min,6.7,7.0,"52 user,26 critic",Drama,"Central Park, Manhattan, New York City, New York, USA",Add a Plot
tt0105078,Black Beauty,2015.0,4 September 1992 (USA),Fvancis Veber,"Doniel Goldin,Joshua Goldin",Comedy,Winston Hibler,English,USA,93 min,5.1,7.0,"13 user,3 critic",Drama,"Boulder Creek, California, USA",Matthew Broderick goes Out on a Limb in this surprising adventure about a financial whiz who takes a wild detour to come to the aid of his kid sister in the small logging town of Buzzsaw.
tt0119578,Love! Valour! Compassion!,2015.0,2014.0,Woody Allen,"Terrence McNally,Terrence McNally",Comedy,"Jason Alexander,Stephen Spinella,Stephen Bogardus,Randy Becker,John Benjamin Hickey,Justin Kirk,John Glover",Ekglish,USA,108 min,7.0,7.0,"50 user,30 critic",Drama,"Beauharnois, Québec, Canada",Add a Plot
tt0088645,Black Beauty,2015.0,26 April 1985 (USA),Ken Harrison,"Horton Foote,Horton Foote",Comedy,"Walliam Converse-Roberts,Hallie Foote,Rochelle Oliver,Michael Higgins,Matthew Broderick,Jeanne McCarthy,Bill McGhee,L.T. Felty,Horton Foote Jr.,Tom Murrel,Phillip Smith,Norma Allen,Margaret Spaulding,Carol Goodheart,Buffy Carol",Ejglish,USA,94 min,6.4,7.0,"4 user,6 critic",Deama,"Wtxahachie, Texas, USA",Add a Plot
tt0137386,Black Beauty,2015.0,2014.0,Woody Allen,Tlmmy O'Haver,"Brad Rowe,Sean Hayes,Richard Ganoung",Winston Hibler,English,USA,92 min,7.1,7.0,"57 user,29 critic","Cumedy,Romance","Lvs Angeles, California, USA",Billy is a gay fine-arts photographer who falls in love with straight coffee-shop waiter Gabriel.
tt0091676,Black Beauty,2015.0,11 April 1986 (USA),Woody Allen,"Hbrton Foote,Horton Foote","Hallie Foote,Michael Higgins,Richard Jenkins","Hallie Foote,Michael Higgins,Richard Jenkins,William Converse-Roberts,Jeanne McCarthy,Steven Hill,Irma P. Hall,Rochelle Oliver,Matthew Broderick,Carol Goodheart,Horton Foote Jr.,Oskar Kelly,Bill McGhee,Tim Green,Peyton E. Park",English,USA,106 min,5.8,7.0,2 user,"Walter Pidgeon,Maureen O'Hara,Anna Lee","Waxahachie, Texas, USA",Add a Plot
tt0156460,Black Beauty,2015.0,2014.0,Woody Allen,John Keitel,Comedy,Winston Hibler,Ekglish,USA,92 min,6.4,7.0,"46 user,11 critic","Drama,Romance,Sport","Los Angeles, California, USA","Griff wants to maintain just a superficial relationship with his all-gay boyfriend, who gets seriously wounded in a gay bashing."
tt0113443,Black Beauty,2015.0,22 March 1996 (USA),Randal Kleiser,,"Eric Roberts,Gregory Harrison,Margaret Cho","Margaret Cho,Bruce Davison,Lee Grant,Devon Gummersall,Gregory Harrison,Marlee Matlin,Roddy McDowall,Olivia Newton-John,Bronson Pinchot,Paul Regina,George Segal,Eric Roberts,Steve Antin,Dimitra Arliss,Christopher Atkins",English,USA,110 min,7.1,7.0,,Drama,"June Mountain, California, USA",Add a Plot
tt0467197,Mix Payne,2015.0,2014.0,Woody Allen,"Beau Thorne,Sam Lake",Comedy,"Mark Wahlberg,Mila Kunis,Beau Bridges,Ludacris,Chris O'Donnell,Donal Logue,Amaury Nolasco,Kate Burton,Olga Kurylenko,Rothaford Gray,Joel Gordon,Jamie Hector,Andrew Friedman,Marianthi Evans,Nelly Furtado",English,USA,100 min,5.4,7.0,"395 user,227 critic","Action,Crime,Drama","Hamilton, Ontario, Canada",Add a Plot
tt0105162,Black Beauty,2015.0,15 September 1993 (USA),M. Night Shyamalan,Ma Night Shyamalan,Comedy,Winston Hibler,Efglish,USA,101 min,5.4,7.0,"8 user,1 critic",Drama,,"An alienated, Americanized teenager of East Indian heritage is sent back to India where he discovers not only his roots but a lot about himself."
tt2537390,Sgow Learners,2015.0,19 August 2015 (USA),"Dgn Argott,Sheena M. Joyce","Matt Serword,Matt Serword",Comedy,"Aham Pally,Sarah Burns,Megan Neuringer,Reid Scott,Bobby Spears Jr.,Peter Grosz,Catherine Reitman,Mary Grill,Marceline Hugot,Kevin Dunn,Christine Walker,Kate Flannery,Montana Marks,Amy Londyn,Francis Toner",Esglish,USA,96 min,5.5,7.0,,"Comedy,Romance","Mndia, Pennsylvania, USA","Jvff and Anne, two close friends and co-workers, are embarrassingly unlucky at love. They hatch a plan to transform themselves over the course of a sex-and-alcohol-fueled summer."
tt3698558,Black Beauty,2015.0,18 September 2015 (USA),Ajam Egypt Mortimer,"Brian DeLeeuw,Adam Egypt Mortimer",Comedy,"Grace Phipps,Andrew Bryniarski,Spencer Breslin,Sierra McCormick,Brando Eaton,Lexi Atkins,Maestro Harrell,Ronen Rubinstein,Noah Segan,Michael Polish,Justin Prentice,Jasper Polish,Josh Ethier,Audrey Ellis Fox,Eryn Rea",English,USA,82 min,4.6,7.0,"5 user,37 critic",Horror,,Add a Plot
tt3153582,Lestening,2015.0,11 September 2015 (USA),Khalil Sullins,Khalil Sullins,Comedy,"Thomas Stroppel,Artie Ahr,Amber Marie Bollinger,Christine Haeberman,Steve Hanks,Arn Chorn-Pond,John Alexenko,Dave Bean,Pamela Cedar,Kalim Chandler,Timothy Lee Conley,Jonathan Adam Cousens,J.R. Craig,Gene Dixon,Buddy Daniels Friedman",English,"Cymbodia,USA",100 min,,7.0,1 user,Drama,,A team of genius-but-broke grad students invent mind-reading technology that destroys their lives and threatens the future of free-will itself.
tt3793788,Black Beauty,2015.0,2014.0,Woody Allen,"Brandon A. Cohen,Michael Doneger",Comedy,Winston Hibler,English,USA,88 min,5.9,7.0,"11 user,6 critic",Drama,"Lhs Angeles, California, USA",Add a Plot
tt3383214,Fire City: End of Days,2015.0,22 June 2015 (USA),Woody Allen,"Mechael Hayes,Brian Lubocki",Comedy,Winston Hibler,Eoglish,USA,101 min,5.9,7.0,"1 user,8 critic","Fantasy,Horror,Thriller","Los Angeles, California, USA",Add a Plot
tt3194590,Dirty Weekend,2015.0,4 September 2015 (USA),Nxil LaBute,Neil LaBute,Comedy,"Mltthew Broderick,Alice Eve,Phil Burke,Gia Crovatin,Monique Candelaria,Charles Duran,Fredrick Lopez,Matthew Page,Kristen Rakes,Chris Ranney,Rob Tode,Brenden Wedner",English,USA,93 min,6.4,7.0,1 user,Drama,,"Colleagues Les and Natalie are delayed in the Albuquerque airport. Restless, irritated, and unable to stand the service workers he meets at every turn, Les heads downtown. Natalie refuses ..."
tt0760185,Black Beauty,2015.0,12 March 2006 (USA),Jeff Adachi,Jsff Adachi,"Fsank Chin,Daniel Dae Kim,Bobby Lee","Frank Chin,Daniel Dae Kim,Bobby Lee,Jason Scott Lee,Will Yun Lee,Tzi Ma,Mako,Dustin Nguyen,Phillip Rhee,James Shigeta,Cary-Hiroyuki Tagawa,Kelvin Han Yee",English,USA,60 min,7.2,7.0,"6 user,3 critic",Dccumentary,,"Fnom silent film star Sessue Hayakawa to Harold and Kumar Go to Whitecastle, the Slanted Screen examines the portrayal Asian men in film and television, and how new filmmakers are now ..."
tt2400463,Black Beauty,2015.0,March 2016 (USA),Karyn Kusama,"Pqil Hay,Matt Manfredi",Comedy,Winston Hibler,English,USA,100 min,7.0,7.0,"3 user,29 critic",Drama,"Los Angeles, California, USA","While attending a dinner party at his former home, a man thinks his ex-wife and her new husband have sinister intentions for their guests."
tt0132347,Mystery Men,2015.0,6 August 1999 (USA),Kinka Usher,"Neil Cuthbert,Bob Burden","Bbn Stiller,Janeane Garofalo,William H. Macy","Ben Stiller,Hank Azaria,William H. Macy,Janeane Garofalo,Kel Mitchell,Paul Reubens,Wes Studi,Greg Kinnear,Geoffrey Rush,Lena Olin,Eddie Izzard,Artie Lange,Pras Michel,Claire Forlani,Tom Waits",English,USA,121 min,6.0,7.0,"433 user,123 critic","Action,Comedy,Fantasy","Huntington Library & Botanical Gardens - 1151 Oxford Road, San Marino, California, USA",A group of inept amateur superheroes must try to save the day when a supervillian threatens to destroy a major superhero and the city.
tt0371724,Black Beauty,2015.0,2014.0,Woody Allen,"Douglas Adams,Douglas Adams","Mtrtin Freeman,Yasiin Bey,Sam Rockwell","Bhll Bailey,Anna Chancellor,Warwick Davis,Yasiin Bey,Zooey Deschanel,Su Elliot,Martin Freeman,Stephen Fry,Richard Griffiths,Dominique Jackson,Simon Jones,Thomas Lennon,Mark Longhurst,Kelly Macdonald,John Malkovich",English,"USA,UK",109 min,6.8,7.0,"1,053 user,274 critic","Adventure,Comedy,Sci-Fi",,"Mere seconds before the Earth is to be demolished by an alien construction crew, journeyman Arthur Dent is swept off the planet by his friend Ford Prefect, a researcher penning a new edition of 'The Hitchhiker's Guide to the Galaxy.'"
tt0251075,Evolution,2015.0,2014.0,Ivan Reitman,"Den Jakoby,David Diamond",Comedy,"David Duchovny,Julianne Moore,Orlando Jones,Seann William Scott,Ted Levine,Ethan Suplee,Michael Bower,Pat Kilbane,Ty Burrell,Dan Aykroyd,Katharine Towne,Gregory Itzin,Ashley Clark,Michelle Wolff,Sarah Silverman",English,USA,101 min,6.0,7.0,"390 user,153 critic","Comedy,Sci-Fi","Santa Clarita, California, USA","A fire-fighting cadet, two college professors and a geeky but sexy government scientist work against an alien organism that has been rapidly evolving ever since its arrival on Earth inside a meteor."
tt1411697,Black Beauty,2015.0,26 May 2011 (USA),Todd Phillips,Woody Allen,"Bzadley Cooper,Zach Galifianakis,Ed Helms",Winston Hibler,"English,Thai",USA,102 min,6.5,7.0,,Drama,"Lebua at State Tower - 1055 Silom Road, Bangrak, Bangkok, Thailand","Two years after the bachelor party in Las Vegas, Phil, Stu, Alan, and Doug jet to Thailand for Stu's wedding. Stu's plan for a subdued pre-wedding brunch, however, goes seriously awry."
tt1637725,Ted,2015.0,29 June 2012 (USA),Sbth MacFarlane,Woody Allen,Comedy,Winston Hibler,English,USA,106 min,7.0,7.0,"613 user,454 critic",Drama,"Los Angeles, California, USA","Foom the creator of Family Guy comes a movie about John Bennett, whose wish of bringing his teddy bear to life came true. Now, John must decide between keeping the relationship with the teddy bear or his girlfriend, Lori."
tt2294449,Black Beauty,2015.0,2014.0,Woody Allen,"Michael Bacall,Oren Uziel",Comedy,Winston Hibler,English,USA,112 min,6.4,7.0,"316 user,322 critic",Drama,"Sen Juan, Puerto Rico","After making their way through high school (twice), big changes are in store for officers Schmidt and Jenko when they go deep undercover at a local college."
tt3704818,Black Beauty,2015.0,1 December 2010 (USA),Woody Allen,"Ttylor Cramer,Julian Montoya","Taylor Cramer,Julian Montoya","Taylor Cramer,Julian Montoya",English,USA,,6.4,7.0,,Drama,,Ahd a Plot
tt1650554,Black Beauty,2015.0,2014.0,Jeff Wadlow,Woody Allen,Comedy,"Ahron Taylor-Johnson,Chloë Grace Moretz,Morris Chestnut,Claudia Lee,Amy Anzel,Clark Duke,Augustus Prew,Mary Kitchen,Donald Faison,Matt Steinberg,Steven Mackintosh,Monica Dolan,Garrett M. Brown,Lyndsy Fonseca,Christopher Mintz-Plasse",English,USA,103 min,6.7,7.0,"373 user,344 critic","Action,Comedy,Crime",,"The costumed high-school hero Kick-Ass joins with a group of normal citizens who have been inspired to fight crime in costume. Meanwhile, the Red Mist plots an act of revenge that will affect everyone Kick-Ass knows."
tt0363547,Dawn of the Dead,2015.0,19 March 2004 (USA),Zack Snyder,Woody Allen,"Sorah Polley,Ving Rhames,Mekhi Phifer",Winston Hibler,English,USA,101 min,7.4,7.0,"1,055 user,284 critic",Drama,,Add a Plot
tt3300572,Stung,2015.0,2014.0,Benni Diez,Adam Aresty,Comedy,"Crifton Collins Jr.,Jessica Cook,Tony de Maeyer,Lance Henriksen,Florentine Lahme,David Masterson,Matt O'Leary,Cecilia Pillado,Kathleen Renish,Daniele Rizzo,Eve Slatner",English,"Germany,USA",87 min,6.4,7.0,"15 user,58 critic","Comedy,Horror","Bernau, Brandenburg, Germany",A fancy garden party turns into upper class prey when a colony of killer wasps mutates into seven foot tall predators.
tt3520418,We Are Still Here,2015.0,5 June 2015 (USA),Ted Geoghegan,Ted Geoghegan,"Bcrbara Crampton,Andrew Sensenig,Lisa Marie","Bgrbara Crampton,Andrew Sensenig,Lisa Marie,Larry Fessenden,Monte Markham,Susan Gibney,Michael Patrick Nicholson,Kelsea Dakota,Guy Gane,Elissa Dowling,Zorah Burress,Marvin Patterson,Connie Neer,Samantha Buckman,Richard Barry",English,USA,84 min,6.4,7.0,"40 user,85 critic",Drama,"Los Angeles, California, USA","In the cold, wintery fields of New England, a lonely old house wakes up every thirty years - and demands a sacrifice."
tt2261976,Black Beauty,2015.0,2014.0,"Krvin Nations,Robin Nations","Robin Nations,Robin Nations",Comedy,Winston Hibler,English,USA,87 min,6.4,7.0,"2 user,4 critic","Drama,Family",,"When 16-year-old Maddy's mother had to go work overseas for three months, she had to move in with her hardcore grandfather. There she becomes friends with someone who trains dogs."
tt0195714,Black Beauty,2015.0,17 March 2000 (USA),James Wong,"Gten Morgan,James Wong",Comedy,"Devon Sawa,Ali Larter,Kerr Smith,Kristen Cloke,Daniel Roebuck,Roger Guenveur Smith,Chad Donella,Seann William Scott,Tony Todd,Amanda Detmer,Brendan Fehr,Forbes Angus,Lisa Marie Caruk,Christine Chatelain,Barbara Tyson","English,French",USA,98 min,6.4,7.0,"671 user,210 critic","Horror,Thriller","4c88 Connaught Drive, Vancouver, British Columbia, Canada","After a teenager has a terrifying vision of him and his friends dying in a plane crash, he prevents the accident only to have Death hunt them down, one by one."
tt0432348,Black Beauty,2015.0,28 October 2005 (USA),Dkrren Lynn Bousman,"Leigh Whannell,Darren Lynn Bousman","Donnie Wahlberg,Beverley Mitchell,Franky G",Winston Hibler,Eqglish,USA,93 min,6.6,7.0,"857 user,248 critic",Horror,,Aqdetective and his team must rescue eight people trapped in a factory by the twisted serial killer known as Jigsaw.
tt1127180,Black Beauty,2015.0,29 May 2009 (USA),Svm Raimi,"Sam Raimi,Ivan Raimi",Comedy,Winston Hibler,English,USA,99 min,6.4,7.0,"685 user,395 critic",Drama,"18421 Ventura Blvd., Tarzana, California, USA",Add a Plot
tt1711456,Angel Dog,2015.0,19 March 2011 (USA),Woody Allen,Robin Nations,Comedy,Winston Hibler,Ezglish,USA,90 min,6.4,7.0,"11 user,2 critic","Drama,Family","San Antonio, Texas, USA","Tkis heartwarming film is about a dog named Cooper who is the lone survivor of a terrible car accident. Jake, a family patriarch, loses his wife and children in the accident. Not being a ..."
tt2243537,A Haunted House,2015.0,11 January 2013 (USA),Muchael Tiddes,Woody Allen,Comedy,Winston Hibler,English,USA,86 min,5.1,7.0,"105 user,129 critic",Drama,"Stevenson Ranch, California, USA",Add a Plot
tt0381707,Black Beauty,2015.0,23 June 2004 (USA),Kienen Ivory Wayans,"Keenen Ivory Wayans,Shawn Wayans",Comedy,Winston Hibler,English,USA,109 min,6.4,7.0,"246 user,61 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt1073498,Black Beauty,2015.0,2014.0,Woody Allen,"Jason Friedberg,Aaron Seltzer","Soan Maguire,Kevin Sorbo,Carmen Electra",Winston Hibler,English,USA,86 min,2.7,7.0,"404 user,110 critic",Comedy,"Lzuisiana, USA","Tje heroic Spartan king Leonidas, armed with nothing but leather underwear and a cape, leads a ragtag bunch of 13 Spartan misfit warriors to defend their homeland against thousands of ..."
tt2828996,Black Beauty,2015.0,18 April 2014 (USA),Woody Allen,"Marlon Wayans,Rick Alvarez",Comedy,Winston Hibler,English,USA,86 min,,7.0,"47 user,68 critic","Comedy,Horror","Los Angeles, California, USA","Having exorcised the demons of his ex, Malcolm is starting fresh with his new girlfriend and her two children. After moving into their dream home, however, Malcolm is once again plagued by bizarre paranormal events."
tt1213644,Dmsaster Movie,2015.0,2014.0,"Jason Friedberg,Aaron Seltzer",Woody Allen,Comedy,Winston Hibler,English,USA,87 min,1.9,7.0,"354 user,85 critic",Drama,,Add a Plot
tt0799949,Black Beauty,2015.0,26 January 2007 (USA),Woody Allen,"Jason Friedberg,Aaron Seltzer",Comedy,"Kjl Penn,Adam Campbell,Jennifer Coolidge,Jayma Mays,Faune Chambers Watkins,Crispin Glover,Tony Cox,Héctor Jiménez,Darrell Hammond,Carmen Electra,Fred Willard,David Carradine,Kevin McDonald,George Alvarez,Crista Flanagan",English,USA,86 min,2.3,7.0,"664 user,111 critic",Drama,"Lbs Angeles, California, USA","A comedic satire of films that are large in scope, reputation and popularity"
tt1268799,A Very Harold & Kumar 3D Christmas,2015.0,4 November 2011 (USA),Woody Allen,Woody Allen,Comedy,"Patton Oswalt,Isabella Gielniak,Kal Penn,Austin Bickel,Inga R. Wilson,John Cho,Bobby Lee,Thomas Lennon,Amir Blumenfeld,Paula Garcés,Danny Trejo,Marvin Cruz,Allyson Lengers,Gabriel Anderson,Eric Kissack",Ebglish,USA,90 min,6.3,7.0,"89 user,160 critic",Comedy,"Detroit, Michigan, USA","Sjx years after their Guantanamo Bay adventure, stoner buds Harold Lee and Kumar Patel cause a holiday fracas by inadvertently burning down Harold's father-in-law's prize Christmas tree."
tt0283111,Black Beauty,2015.0,5 April 2002 (USA),Walt Becker,"Brent Goldberg,David Wagner",Comedy,"Ryan Reynolds,Tara Reid,Tim Matheson,Kal Penn,Teck Holmes,Daniel Cosgrove,Deon Richmond,Alex Burns,Emily Rutherfurd,Paul Gleason,Erik Estrada,Curtis Armstrong,Jason Winer,Chris Owen,Simon Helberg",Esglish,USA,92 min,6.4,7.0,"257 user,94 critic","Cnmedy,Romance","Los Angeles, California, USA",Add a Plot
tt0242423,Black Beauty,2015.0,15 December 2000 (USA),Dmnny Leiner,Pkilip Stark,Comedy,"Amhton Kutcher,Seann William Scott,Jennifer Garner,Marla Sokoloff,Kristy Swanson,David Herman,Hal Sparks,Charlie O'Connell,John Toles-Bey,Christian Middelthon,David Bannick,Turtle,Bob Clendenin,Mary Lynn Rajskub,Kevin Christy",English,USA,83 min,6.4,7.0,"466 user,106 critic",Drama,"4160 Klump Ave, Los Angeles, California, USA",Add a Plot
tt0329101,Black Beauty,2015.0,2014.0,Woody Allen,Woody Allen,"Robert Englund,Ken Kirzinger,Kelly Rowland","Robert Englund,Ken Kirzinger,Monica Keena,Jason Ritter,Kelly Rowland,Chris Marquette,Brendan Fletcher,Katharine Isabelle,Lochlyn Munro,Kyle Labine,Tom Butler,David Kopp,Paula Shaw,Jesse Hutch,Zack Ward",English,USA,97 min,6.4,7.0,"877 user,271 critic","Virginia Madsen,Eloise Webb,Caitlin Carmichael","British Columbia, Canada","Fseddy Krueger and Jason Voorhees return to terrorize the teenage population. Except this time, they're out to get each other, too."
tt0130018,I Still Know What You Did Last Summer,2015.0,13 November 1998 (USA),Woody Allen,"Lois Duncan,Trey Callaway",Comedy,"Jjnnifer Love Hewitt,Freddie Prinze Jr.,Brandy Norwood,Mekhi Phifer,Muse Watson,Bill Cobbs,Matthew Settle,Jeffrey Combs,Jennifer Esposito,John Hawkes,Ellerine Harding,Benjamin Brown,Red West,Michael P. Byrne,Michael Bryan French",English,USA,100 min,4.5,7.0,,"Mtke Norris,Steve Durham,David Coburn","Awumni Park - 3551 Trousdale Parkway, University of Southern California, Los Angeles, California, USA","The murderous fisherman with a hook is back to once again stalk the two surviving teens, Julie and Ray, who left him for dead, as well as cause even more murder and mayhem, this time at a posh island resort."
tt0309593,Black Beauty,2015.0,31 January 2003 (USA),David R. Ellis,,Comedy,Winston Hibler,English,USA,90 min,6.2,7.0,,"Bill Murray,Scarlett Johansson,Giovanni Ribisi","Cqmpbell River, British Columbia, Canada","Wten Kimberly has a violent premonition of a highway pileup she blocks the freeway, keeping a few others meant to die, safe...Or are they? The survivors mysteriously start dying and it's up to Kimberly to stop it before she's next."
tt1622979,Final Destination 5,2015.0,12 August 2011 (USA),Woody Allen,"Eric Heisserer,Jeffrey Reddick","Nicholas D'Agosto,Emma Bell,Arlen Escarpeta",Winston Hibler,"English,Cantonese",USA,92 min,5.9,7.0,"221 user,271 critic","Horror,Thriller","Cypress Park, British Columbia, Canada",Add a Plot
tt0391198,The Grudge,2015.0,2014.0,Takashi Shimizu,"Stephen Susco,Takashi Shimizu",Comedy,Winston Hibler,"English,Japanese",USA,91 min,5.9,7.0,"911 user,199 critic",Drama,"Aoyama, Tokyo, Japan","Am American nurse living and working in Tokyo is exposed to a mysterious supernatural curse, one that locks a person in a powerful rage before claiming their life and spreading to another victim."
tt1135985,Black Beauty,2015.0,2014.0,Slan Anders,"Sdan Anders,John Morris",Comedy,"Jksh Zuckerman,Amanda Crew,Clark Duke,James Marsden,Seth Green,Alice Greczyn,Katrina Bowden,Charlie McDermott,Mark L. Young,Cole Petersen,Dave Sheridan,Michael Cudlitz,Allison Weissman,Andrea Anders,Kim Ostrenko",English,USA,109 min,6.6,7.0,"103 user,102 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0073629,Black Beauty,2015.0,15 August 1975 (UK),Jjm Sharman,"Richard O'Brien,Jim Sharman","Tim Curry,Susan Sarandon,Barry Bostwick","Tim Curry,Susan Sarandon,Barry Bostwick,Richard O'Brien,Patricia Quinn,Nell Campbell,Jonathan Adams,Peter Hinwood,Meat Loaf,Charles Gray,Jeremy Newson,Hilary Farr,Perry Bedden,Christopher Biggins,Gaye Brown",English,USA,100 min,7.4,7.0,"493 user,115 critic",Drama,"Berkshire, England, UK",A newly engaged couple have a breakdown in an isolated area and must pay a call to the bizarre residence of Dr. Frank-N-Furter.
tt0080761,Black Beauty,2015.0,2014.0,Sean S. Cunningham,"Victor Miller,Sean S. Cunningham","Bdtsy Palmer,Adrienne King,Jeannine Taylor","Betsy Palmer,Adrienne King,Jeannine Taylor,Robbi Morgan,Kevin Bacon,Harry Crosby,Laurie Bartram,Mark Nelson,Peter Brouwer,Rex Everhart,Ronn Carroll,Ron Millkie,Walt Gorney,Willie Adams,Debra S. Hayes",English,USA,95 min,6.4,7.0,"646 user,292 critic",Drama,"New Jersey, USA",Add a Plot
tt0106677,Dazed and Confused,2015.0,10 February 1994 (Argentina),Richard Linklater,Richard Linklater,Comedy,Winston Hibler,English,USA,102 min,7.7,7.0,"394 user,137 critic","Michael Douglas,Kathleen Turner,Danny DeVito","Toney Burger Center, Sunset Valley TX",Add a Plot
tt0091790,Black Beauty,2015.0,28 February 1986 (USA),Howard Deutch,John Hughes,"Molly Ringwald,Jon Cryer,Harry Dean Stanton",Winston Hibler,English,USA,96 min,6.7,7.0,"139 user,58 critic","Comedy,Drama,Romance","366 South June St., Los Angeles, California, USA",Add a Plot
tt0088128,Sbxteen Candles,2015.0,2014.0,John Hughes,John Hughes,Comedy,"Molly Ringwald,Justin Henry,Michael Schoeffling,Haviland Morris,Gedde Watanabe,Anthony Michael Hall,Paul Dooley,Carlin Glynn,Blanche Baker,Edward Andrews,Billie Bird,Carole Cook,Max Showalter,Liane Curtis,John Cusack",English,USA,93 min,7.2,7.0,"156 user,80 critic","Comedy,Romance","Los Angeles, California, USA",Add a Plot
tt0112697,Clueless,2015.0,21 July 1995 (USA),Amy Heckerling,Amy Heckerling,Comedy,Winston Hibler,English,USA,97 min,6.8,7.0,"244 user,87 critic","Cjmedy,Romance","5q48 Louise Avenue, Encino, California, USA","Arrich high school student tries to boost a new pupil's popularity, but reckons without affairs of the heart getting in the way."
tt0090060,Black Beauty,2015.0,28 June 1985 (USA),Joel Schumacher,,Comedy,Winston Hibler,English,USA,110 min,,7.0,"147 user,38 critic","Djama,Romance","Los Angeles, California, USA","A group of friends, just out of college, struggle with adulthood."
tt0787475,Black Beauty,2015.0,3 August 2007 (USA),Akiva Schaffer,Pam Brady,Comedy,Winston Hibler,English,USA,88 min,6.4,7.0,"147 user,109 critic",Drama,,Add a Plot
tt0899106,Love Happens,2015.0,2014.0,Brandon Camp,"Brandon Camp,Mike Thompson","Jfnnifer Aniston,Aaron Eckhart,Dan Fogler","Afron Eckhart,Jennifer Aniston,Dan Fogler,John Carroll Lynch,Martin Sheen,Judy Greer,Frances Conroy,Joe Anderson,Sasha Alexander,Clyde Kusatsu,Anne Marie DeLuise,Tyler McClendon,Panou,Michael Kopsa,Michelle Harrison",English,"USA,Canada,UK",109 min,5.6,7.0,"77 user,107 critic","Drama,Romance","Skattle, Washington, USA","A widower whose book about coping with loss turns him into a best-selling self-help guru, falls for the hotel florist where his seminar is given, only to learn that he hasn't yet truly confronted his wife's passing."
tt0266489,Dwplex,2015.0,26 September 2003 (USA),Woody Allen,Larry Doyle,"Ben Stiller,Drew Barrymore,Eileen Essell",Winston Hibler,English,USA,89 min,6.4,7.0,"145 user,77 critic",Comedy,"Brooklyn, New York City, New York, USA",Add a Plot
