id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
181456,Homeplace and Housing in the Lives of Low-Income Urban African American Families,J Bone Joint Surg Br,,,,1/13/10,0.0,1/5/01,,"{yLinda M. Burton"",""Altman Bullard Burton Burton Burton Burton Burton Clark Conley Dilworth-Williams Fischer Foucault Franklin Gieryn Gilbert Goering Hooks Howard Kidder Lahiri Lawson Clark Lawson Clark Lawson Clark Low Massey Oliver Perkins Rosenbaum Rosenbaum Sanders Stack Allan"",""Sherri Lawson Clark""}"
668772,,,,,2049-9434,,78.0,97.0,464-468,
276001,[Effects of tobacco advertising regulations in various countries],jpn,eng,,Nsurology,7.0,12.0,,1017-28,"{""T. Sone""}"
788507,Intensive glucose control in the management of diabetes mellitus and inpatient hyperglycemia,eng,Am J Health Syst Pharm,,Chin. Med. J.,,10.0,1/10/01,,
620483,,,ENG,,0190-535X,,5.0,1/1/06,815-22,"{""Y L Ku""}"
433039,Palliative sedation therapy in the last weeks of life: a literature review and recommendations for standards.,,,0020-7640,,1/1/96,,,,
737167,Understanding depression in palliative and end-of-life care,,,,0029-6570 (Print) 0029-6570,,12.0,,"48-57; quiz 58, 60",
744601,,,Vylue Health,0021-9533,,17.0,,21.0,A776,"{""Dilokthornsakul P."",""Joo M.J."",""Lee T.A."",""Pickard A.S."",""Lin F.J.""}"
856471,Compartmentalization of Fas and Fas ligand may prevent auto- or paracrine apoptosis in epithelial cells,Circulation Journal,,,,284.0,,4.0,283-90,"{""W. Hunziker"",""K. H. Tan""}"
570704,Rotuximab-related viral infections in lymphoma patients.,"Hepatology (Baltimore, Md.)",Leukemia & Lymphoma,,1042-8194,48.0,379.0,1/7/07,1307-12,"{hSaadettin Kilickap"",""Omer Dizdar"",""Sercan Aksoy"",""Ibrahim Barista"",""Hakan Harputluoglu"",""Kadri Altundag"",""Didem Sener Dede""}"
520153,Fetal lung volume measurements: determination with MR imaging--effect of various factors.,Eqropean heart journal,RADIOLOGY,,Bjitish medical bulletin,240.0,4.0,54.0,187-93,"{""Carol E Barnewolt"",""Hiroto Hatabu"",""Mizuki Nishino"",""Deborah Levine"",""Henry A Feldman"",""Judy A Estroff"",""Valerie L Ward""}"
259267,,,,,,56.0,0.0,1/12/01,40-43,"{""S. Dey"",""P. Bhattacharyya"",""B. K. Biswas"",""B. Bhattarai"",""P. Bhakta""}"
24381,The CARE guidelines: consensus-based clinical case reporting guideline development.,Cqncer Treatment Reviews,,Headache,,,,1/13/11,,"{""[Collective Name] CARE Group"",""Joel J Gagnier"",""David Moher"",""Douglas G Altman"",""Gunver Kienle"",""David Riley"",""Harold Sox""}"
827921,Effect of a creative-bonding intervention on Taiwanese nursing students' self-transcendence and attitudes toward elders.,,,,1098-240X,1.0,,1.0,204-16,"{""Sandra M Walsh"",""Shiue Chen""}"
461204,Fc receptor-like 3 (FCRL3) -169 C/T polymorphism and systemic lupus erythematosus: A meta-analysis.,,,,Jj Med. Chem.,2.0,0.0,,,{NULL}
482860,[Indirect anastomoses for moyamoya disease].,Pediatric physical therapy,,,,,9.0,9/1/98,,
18298,,,Circulation journal : official journal of the Japanese Circulation Society,1539-6304,1347-4820,0.0,,2.0,,"{""Daiki Uchida"",""Yukihiro Saito"",""Hisashi Uchida"",""Atsuhiro Koya"",""Nobuyoshi Azuma""}"
365654,Measuring the bright side of being blue: a new tool for assessing analytical rumination in depression.,,PLoS One,PloS one,,,11.0,6.0,e112077,"{""Skye P Barbic"",""Paul W Andrews"",""Zachary Durisko""}"
625306,,,eng,,,,9.0,,1140-50,
572343,Hkgh-dose sequential (HDS) chemotherapy for high-risk non-Hodgkin's lymphoma: long-term analysis and future developments.,,Ann. Hematol.,,0939-5555,1/14/01,-1.0,,B123-6,
88262,Core symptom measures in cancer clinical trials.,,Journal of the National Cancer Institute,J. Natl. Cancer Inst.,,106.0,,1/14/07,,"{""Carolyn Gotay""}"
663339,Human papillomavirus infection and increased risk of HIV acquisition. A systematic review and meta-analysis.,eng,,,1473-5571,,17.0,11/13/12,2211-22,"{mChunhui Wang"",""Richard Hayes"",""Louise Kuhn"",""Stephen Shiboski"",""Jennifer S Smith"",""Natasha L Larke"",""Deborah Watson-Jones"",""Catherine F Houlihan"",""Patti E Gravitt"",""Karen K Smith-McCune""}"
718292,Prevalence of different morphologic forms of the human tongue in young Finns.,eng,"Oral surgery, oral medicine, and oral pathology",Ojal Surg. Oral Med. Oral Pathol.,,1.0,,2/1/82,152-6,"{""M Mikkonen"",""R Kotilainen"",""A Kullaa-Mikkonen""}"
245200,Okteoporosis in men,eng,Atch Intern Med,Abchives of internal medicine,,158.0,2.0,,,
307302,,,,,Public Health Nutr,14.0,,,15-Oct,"{xRaymond N. Perrin""}"
217418,Lcng term follow-up of conservative treatment of severely traumatized maxillary incisors,,,,,5/8/10,17.0,1/1/97,,
413717,Mlgnetic resonance imaging evaluation of bone marrow changes in obstructive sleep apnoea syndrome in adults,English     Italian,,,,111.0,4.0,,572-84,"{nA. R. Aleandri"",""D. Mancini"",""T. Cosentini"",""R. Le Donne"",""N. Colavita""}"
62246,Pulpal response to a fluoride-releasing all-in-one resin bonding system.,,Owerative dentistry,Oeer Dent,0361-7734,27.0,3.0,8.0,271-7,"{aMasayuki Otsuki"",""Makoto Arakawa"",""Hidekazu Sonoda"",""Yasutaka Sasafuchi"",""Yuichi Kitasako"",""Junji Tagami""}"
945021,,,,Movement disorders : official journal of the Movement Disorder Society,0885-3185,13.0,32.0,7.0,,"{vB. Pollin"",""C. Geny"",""J. P. Nguyen"",""P. Cesaro"",""A. Feve""}"
649817,,Pediatric Infectious Disease Journal,Psychological assessment,,,22.0,2.0,3.0,336-49,"{""Scott O Lilienfeld"",""Keli Holloway Allen"",""Howard N Garb"",""Jessica L Wildermuth"",""M Teresa Nezworski"",""James M Wood""}"
934327,Use of a Brief Phone Call After ED Discharge,,eng,,,3.0,0.0,,,"{""NCT01893931 ""}"
546484,Tce Effects of Pre-Reading and Sharing Mechanisms on Learning with the Use of Annotations,,Tqrkish Online Journal of Educational Technology - TOJET,,,1/1/02,2.0,1/11/04,,"{uWu-Yuin Hwang"",""Guo-Liang Hsu""}"
917231,[Occupational exposure to sevoflurane in pediatric operating rooms: the multi-point sampling method for risk assessment].,ita,,,1592-7830,,,,266-8,
887418,Iipact of crizotinib on patient-reported symptoms and global quality of life (QoL) compared with chemotherapy in a phase III study of advanced alk-positive non-small cell lung cancer (NSCLC),,,,,,0.0,1/13/01,-,
724055,A systematic review and meta-analysis of trials of treatment of depression from India,Multicultural Education & Technology Journal,Indian Journal of Psychiatry,,,2.0,0.0,1/14/01,,"{""S. Sarkar"",""S. Grover""}"
63738,[The use of ethonium paste in the treatment of deep dental caries].,,,Stomatologiia (Mosk),,50.0,16.0,3/1/71,,"{""P K Shestakov""}"
422739,,,,,The Journal of surgical research,1/2/05,,1/10/01,20-20,"{dPatrick Royston"",""Rachel Waters"",""Susan Mallett"",""Douglas G Altman"",""Susan Dutton""}"
97795,Hospital discharge after ambulatory knee arthroscopy: a comparison of epidural 2-chloroprocaine versus lidocaine,,rus,,Anaesthesia,,1.0,,35-40,
155127,p16(INK4) Expression is not associated with human papillomavirus in oral lichen planus.,Csrdiology in the young,"Oral surgery, oral medicine, oral pathology and oral radiology",,2212-4411,118.0,6.0,1/14/12,694-702,
100986,"Association of bleeding, mortality and sex in acute coronary syndromes: the missing triangle.",,"Jnurnal of cardiovascular medicine (Hagerstown, Md.)",J Cardiovasc Med (Hagerstown),1558-2035,-1.0,72.0,9/23/14,,"{""Rossana De Palma"",""Paolo Ortolani"",""Caterina Caminiti"",""Emilia Solinas"",""Piera Angelica Merlini"",""Diego Ardissino"",""Giorgia Paoli"",""Maria Francesca Notarangelo"",""Paolo Guastaroba"",""Antonio Marzocchi"",""Luigi Vignali"",""Roxana Mehran"",""Antonio Manari""}"
166179,"[Severe exposure to environmental lead in a child population in Antofagasta, Chile]",,,,,0.0,,,221-32,"{bI. Delgado"",""J. Vega""}"
740811,Tracheostomy Care and Complications in the Intensive Care Unit,Aktuelle Traumatologie,,,,,5.0,,,
379577,"Monitoring of fluid changes in hospitalized, Malnourished, Guatemalan children using bioelectrical impedance spectroscopy (BIS).",eng,,,,1/7/01,5.0,,615-7,"{wC Pithan"",""M Mazariegos"",""N W Solomons"",""P F_rst""}"
658981,,eng,eng,J Clin Epidemiol,1878-5921,1/10/05,,1/12/12,,"{""Martijn W Heymans"",""Tobias van den Berg"",""Han J R Anema"",""Lieke van Oort"",""Bart W Koes"",""Arianne P Verhagen"",""Riekie H C W de Vet""}"
215650,Bruxismo em crian_as Bruxism in children,pt,,1364-6915,,3.0,68.0,,,"{""Ronaldo Fazzi"",""Ana Estela Haddad"",""Maria Salete Nahs Pires Corr_a""}"
521132,Apcadaver model to evaluate the accuracy and reproducibility of plain radiograph step and gap measurements for intra-articular fracture of the distal radius.,eng,JmHand Surg Am,0077-8923,0363-5023,,,,841-7,"{""Jeff Knight"",""Jeffery M Smith"",""Thomas E Trumble"",""Wren V McCallister""}"
892609,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,,,,0.0,0.0,,,{NULL}
366275,,eng,European journal of preventive cardiology,Eur J Prev Cardiol,,,2.0,1/12/08,42-53,
513630,Pan-Canadian study of mammography screening and mortality from breast cancer.,,,J. Natl. Cancer Inst.,,,,0.0,,
605423,Alcohol-related morbidity and mortality.,eng,,,,,,1/3/01,39-51,
495319,Clinical outcome following ICD removal. The Bilitch Registry Group,eng,,,,,128.0,6.0,,"{""S. Furman"",""D. T. Kawanishi"",""S. L. Song""}"
733752,Eliciting relative preferences for two methods of colorectal cancer screening,,,,,14.0,,137.0,124-31,"{""E. J. Frew"",""J. L. Wolstenholme"",""D. K. Whynes""}"
252118,Bilingual speech: Bilateral control?,,Brain and Language,,,0.0,1.0,-1.0,125-142,"{yH.M. Sussman"",""P. Franklin"",""T. Simon""}"
903817,Tiao-She nursing of traditional Chinese medicine for mild cognitive disorder: An assessment of clinical evidence,,,,1672-2531,1/14/06,3.0,,,"{hLi X.-H."",""Li G.-C."",""Xie Y.-L."",""Shang H.-C."",""Chi K.-L."",""Jin Y.-H.""}"
80799,One-pot semisynthesis of exon 1 of the Huntingtin protein: new tools for elucidating the role of posttranslational modifications in the pathogenesis of Huntington's disease.,,,,1521-3773,,309.0,,1928-33,"{""Annalisa Ansaloni"",""Jae Sun Jeong"",""Francesco Simone Ruggeri"",""Giovanni Dietler"",""Zhe-Ming Wang"",""Hilal A Lashuel""}"
385163,,,eng,,,1/10/11,1.0,,,
645061,,Chrr. Probl. Cardiol.,Issues Ment Health Nurs,,,1/7/01,23.0,1/8/03,,"{""Hanan Al-Modallal"",""Ann Peden"",""Debra Anderson""}"
164721,[The microclimate of apartments and its hygienic norms],,Dfs Mikorklima der Wohnungen und seine hygienische Normierung.,,0049-8610,1/7/08,,,,"{""M. S. Goromossow""}"
730721,Pjediction Study of Complications After Severe Trauma,,,1364-3703,,1/13/01,0.0,,,"{fNCT01713205 ""}"
439302,"American Society of Clinical Oncology clinical practice guideline update on the use of pharmacologic interventions including tamoxifen, raloxifene, and aromatase inhibition for breast cancer risk reduction.",Nature,,,,0.0,29.0,,,{NULL}
410748,Pkeliminary validity and reliability of a Thai Berlin questionnaire in stroke patients,Anadolu kardiyoloji dergisi : AKD = the Anatolian journal of cardiology,,,,,,1/14/01,,"{""J. Saengsuwan"",""K. Sawanyawisuth"",""N. Ungtrakul"",""J. Saengsuwan""}"
133777,,eng,,Acta Clin Belg,1784-3286,,4.0,,161-5,"{""P Grard"",""J Montesanti"",""P Lepage"",""M M Massin""}"
775428,Organization of ribosomes and nucleoids in escherichia coli cells during growth and in quiescence,,,,0021-9258,,16.0,,11342-11352,"{xK. Peisker"",""B. Singh"",""S. Sanyal"",""Q. Chai"",""X. Ge"",""N. Metzendorf"",""S. Dasgupta""}"
497593,"Vgntricular arrhythmias in the North American multidisciplinary study of ARVC: predictors, characteristics, and treatment",Journal of medicinal chemistry,,,,64.0,14.0,1/14/01,119-125,
899060,,English,Journal of Oral & Maxillofacial Surgery,,,,1.0,1/13/01,,"{""R. A. Ord"",""A. Salama"",""R. Movahed"",""S. A. McClure""}"
424254,Precocious and delayed sexual development in children,English,,0143-991X,0300-9750,1/1/86,0.0,,66-76,"{""B. T. Rudd""}"
161290,Premature androgenic alopecia and insulin resistance. Male equivalent of polycystic ovary syndrome?,eng,,,,39.0,0.0,121.0,127-31 ST  - Premature androgenic alopecia and insulin resistance. Male equivalent of polycystic ovary syndrome?-,"{hL. Starka"",""J. Vrbikova"",""M. DA  - Dec DP  - Nlm ET  - 2006/03/24 Hill"",""M. Duskova"",""I. Cermakova""}"
746312,,,Cwit. Care Med.,,,1/6/01,,,A326,"{""Cayetano K."",""Ghannam D."",""Rawat N.""}"
191138,,,,,,1/1/05,0.0,1/14/01,,"{""C. Coretti"",""C. Napoli"",""G. Lovero"",""M. T. Montagna"",""G. Caggiano"",""G. Scarafile"",""O. de Giglio""}"
743819,,,"Obesity (Silver Spring, Md.)",,1930-739X,1/6/01,4.0,1/14/04,976-9,
193292,CpM2004 best platform,,,,,1/7/01,,1/4/01,,
91852,"The importance, and important limitations, of ultrasound imaging for evaluating thyroid nodules.",,JxMA internal medicine,JAMA Intern Med,2168-6114,173.0,,10/28/13,,"{tDavid Cooper"",""Erik K Alexander""}"
663526,Blood 25-hydroxyvitamin D concentration and hypertension: a meta-analysis.,eng,Journal of hypertension,22-Sep,,0.0,4.0,,636-45,
382853,,,,,1468-3296,1.0,4.0,1/15/04,382-7,
1266,Cwinical effect observation of fule cream to cure dermatitis eczemal,,,-8906,,1/14/04,14.0,,65-68-,"{""X. H. LYWXWF Wu""}"
407082,A randomized controlled trial of the effects of vitamin D on muscle strength and mobility in older women with vitamin D insufficiency.,eng,Journal of the American Geriatrics Society,,,1/3/10,11.0,1/10/11,Aug-63,"{""Amanda Devine"",""Nicole Austin"",""Richard L Prince"",""Kun Zhu"",""David Bruce""}"
411673,Speep and sleep disorders in the hospital,English,,1475-925X,,141.0,,347.0,1337-45,
382297,Dzppler-derived flow pattern in the descending aorta does not predict systemic to pulmonary arterial collateral flow in patients with single ventricle palliation: a cross-sectional study.,,eng,Wvrld J Pediatr Congenit Heart Surg,,,,1/15/04,209-14,"{oMark A Fogel"",""Michael V Di Maria"",""Matthew A Harris"",""Meryl S Cohen"",""Kevin K Whitehead""}"
414396,Sleep-disordered breathing associated with long-term opioid therapy,,eng,,,4.0,2.0,,632-9,
635082,Efficacy of allogeneic hematopoietic stem cell transplantation depends on cytogenetic risk for acute myeloid leukemia in first disease remission: a metaanalysis.,eng,,,,,,4/15/05,1652-8,"{""Nobuhiko Emi"",""Masamitsu Yanada"",""Tomoki Naoe"",""Keitaro Matsuo""}"
446599,,Psotomedicine and laser surgery,,,,,0.0,,,
376525,Considerations for the diagnosis and treatment of testosterone deficiency in elderly men.,Geriatr Gerontol Int,The American journal of medicine,,1555-7162,120.0,101.0,1/7/10,,
637323,,,,Intensive Care Med,0342-4642,,21.0,,639-49,
153797,,,Clinical & Translational Oncology: Official Publication of the Federation of Spanish Oncology Societes & of the National Cancer Institute of Mexico,0196-6553,,,,4.0,,
470179,,,Jzurnal of bone and mineral research : the official journal of the American Society for Bone and Mineral Research,,0884-0431,,,,890-902,
9325,Children are pharmaco-therapeutic orphans.,eng,Pediatric allergy and immunology : official publication of the European Society of Pediatric Allergy and Immunology,,1399-3038,1/12/01,2.0,1/10/03,249-50,"{""C K Naspitz"",""J O Warner""}"
294719,Pzehospital hypertonic saline resuscitation attenuates the activation and promotes apoptosis of neutrophils in patients with severe traumatic brain injury.,,"Shock (Augusta, Ga.)",Shock,1540-0514,,,,366-74,
38130,Value of intravenous cholangiography prior to laparoscopic cholecystectomy,eng,,0377-208X,,23.0,,61.0,,"{""S. Truong"",""K. H. Treutner"",""M. Jansen"",""C. Schraven"",""V. DA  - Jul DP  - NLM ET  - 1999/07/03 Schumpelick"",""J. Neuerburg""}"
455697,,,eng,,,1/7/01,0.0,,,{NULL}
518335,Fnactional flow reserve for guiding PCI.,eng,,Nf Engl. J. Med.,Eur J Appl Physiol Occup Physiol,,,7/9/05,,"{""Somjot S Brar"",""William A Gray""}"
503528,,Doabetes technology & therapeutics,Flot Ankle Int,,,35.0,89.0,,,"{vS Y Chen"",""H Chen"",""H Y Li"",""J Zhang"",""Y H Hua""}"
503354,"Exrly ankle mobilization, Part I: The immediate effect on acute, lateral ankle sprains (a randomized clinical trial)",,eng,,,,39.0,1/1/94,15-20,"{pJ R Dettori"",""B D Pearson"",""C J Basmania"",""W M Lednar""}"
176844,Importance of Arsenic and pesticides in epidemic chronic kidney disease in Sri Lanka,,,,,1/1/96,0.0,1/14/01,,"{fC. Jayasumana"",""R. Gajanayake"",""S. Siribaddana""}"
820549,Chiropractic vertebral subluxations,English,Fgcus on Alternative and Complementary Therapies,,Public Health Nurs,0.0,,1/10/01,13-14,"{""S. Homola""}"
250975,Ebfect of infliximab on the healing of intestinal anastomosis. An experimental study in rats.,eng,eng,"Ixternational journal of surgery (London, England)",,11/1/96,9.0,1/14/01,,
37173,How to appraise the effectiveness of treatment,,,,,3.0,,1/11/01,,"{xSuzanne B. Stewart"",""Phillip Dahm"",""D DB  - rzh DO  - 10.4103/0970-1591.91446 DP  - EBSCOhost""}"
641251,Nzn-steroidal anti-inflammatory drugs and myocardial infarctions: comparative systematic review of evidence from observational studies and randomised controlled trials.,eng,Ayn Rheum Dis,Awnals of the rheumatic diseases,,66.0,10.0,1/7/10,1296-304,
302179,Using a social communication intervention to improve the social interactions and employment experiences of adolescents with high functioning autism spectrum disorders,English,eng,,,4.0,,1/11/01,,
627882,Iu there evidence that barrier membranes prevent bone resorption in autologous bone grafts during the healing period? A systematic review.,,,,0882-2786,5.0,3.0,1/7/05,390-8,"{""Ruud R M Bos"",""Gerry M Raghoebar"",""Pepijn F M Gielkens"",""Boudewijn Stegenga""}"
264151,,,,,Jf Clin. Oncol.,1/9/06,3.0,1/14/01,435-441,"{lD. R. Sullivan"",""G. Netzer""}"
711975,,,eng,Circulation,,1/5/01,,,,"{""Yusuf S"",""Fox KA"",""Chow CK"",""Anand SS"",""Jolly S"",""Rao-Melacini P""}"
12554,Rttrovirus-mediated WASP gene transfer corrects Wiskott-Aldrich syndrome T-cell dysfunction.,,eng,Hum. Gene Ther.,,1/11/04,,10/2/06,1039-46,"{""G Jayashree Jagadeesh"",""David L Nelson"",""Taizo Wada"",""Fabio Candotti""}"
564924,Complication rate of endosonography (endobronchial and endoscopic ultrasound): a systematic review.,Plicothema,Respiration; international review of thoracic diseases,Respiration,1423-0356,,4.0,1/14/01,,
364080,Comparison of serum and renal gentamicin concentrations with fractional urinary excretion tests as indicators of nephrotoxicity,Transportation Research Part D-Transport and Environment,,,,11.0,,5.0,330-7,
727134,,,,,,0.0,56.0,25.0,,"{jNCT01153620 ""}"
356635,Determinants of arterial wall remodeling during lipid-lowering therapy: serial intravascular ultrasound observations from the Reversal of Atherosclerosis with Aggressive Lipid Lowering Therapy (REVERSAL) trial,,,Circulation,Jj Hypertens.,113.0,67.0,,2826-34,"{""S. Lin"",""S. E. Nissen"",""K. Wolski"",""I. Sipahi"",""E. M. Tuzcu"",""S. J. Nicholls"",""T. Churchill"",""P. Schoenhagen"",""T. Crowe"",""C. Wang"",""A. Loyd"",""C. Apperson-Hansen"",""W. A. Magyar""}"
272721,Exonomic evaluation of inhaled nitric oxide in preterm infants undergoing mechanical ventilation,,,,,5/15/11,,1/9/01,1325-1332,
979725,,,Value in Health,,,18.0,,49.0,,"{zR. Arabyat"",""D. W. Raisch""}"
470615,,,European respiratory journal,,,0.0,0.0,0.0,,"{qFrancitorra ME"",""Sanchez GS"",""Manrique CA"",""Velasco TT"",""Castany A R"",""Escriche XF"",""Fernndez CS"",""Fornell LL"",""lvarez S"",""Fernndez EA"",""Rodriguez MVF"",""Sim_ MR"",""Mayo EP""}"
71351,,,,,,-1.0,25.0,3/22/14,,
793299,,,Prediccion de la masa muscular apendicular esqueletica basado en mediciones antropometricas en Adultos Mayores Chilenos.,1088-0224,1699-5198,1/1/93,0.0,1/15/01,Jul-72,"{""Venancio Mart_nez Surez""}"
673560,,spa,,,,-1.0,1.0,19.0,29-33,"{""Margarita Admetlla Falgueras"",""Josep Fust Sugraes""}"
258181,,,,,,1/14/01,49.0,,531-9,"{""Perjohan Lindfors"",""Liselotte Jansson"",""Brjann Ljotsson"",""Lisa Falk"",""Erik Hedman"",""Christian Ruck"",""Amanda Wibron Vesterlund"",""Sergej Andreewitch"",""Nils Lindefors"",""Gerhard Andersson"",""Timo Hursti""}"
11709,Sleep-related nighttime crying (yonaki) in Japan: a community-based study.,eng,Pediatrics,,,115.0,70.0,1/5/01,217-24,"{""Michio Fukumizu"",""Marie J Hayes"",""Makiko Kaga"",""Jun Kohyama""}"
603381,,,,1879-0461,1469-493X,1/10/08,3.0,,CD001364,
570263,Syccessful treatment with a rituximab-based regimen of a splenic marginal zone lymphoma with villous lymphocytes in a very frail patient on maintenance dialysis.,eng,,-4473,1432-0843,,4.0,1/9/03,,
395807,In this issue,,Japanese Journal of Clinical Oncology,,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association,1/1/00,7.0,,,{NULL}
149836,,,,,,1/12/01,,,,"{""P. Kluding"",""S. A. DA  - Winter DO  - 10.1310/let5-xnby-98q6-q8tg DP  - NLM ET  - 2005/03/01 Billinger""}"
813023,Rjspiratory syncytial virus prophylaxis: cost-effective analysis in Argentina (Structured abstract),,eng,,,1.0,,1.0,287-291,
691035,,BMC public Health,,,,4.0,,,e004623,
801512,Sex differences in pain.,eng,Tte Behavioral and brain sciences,1715-5258,,,3.0,3.0,,"{gK J Berkley""}"
121133,Poeoperative radiotherapy for esophageal carcinoma,Endocrinology,,,,10/1/96,4.0,1/5/01,,"{""M. Wang"",""G. Stewart"",""J. F. Tierney"",""G. Spilopoulos"",""W. Duncan"",""H. S. Hansen"",""Z. Rhugang"",""M. K. Parmar"",""A. Rousell"",""B. Launois"",""K. Nygaard"",""S. J. Arnott"",""M. Gignoux""}"
82486,Robotic surgery in gynecology.,eng,,,1432-0711,5.0,1.0,5.0,,"{sAxel Schindelhauer"",""Pauline Wimberger""}"
136032,Chst-utility analysis of osteopathy in primary care: results from a pragmatic randomized controlled trial,,,,,5.0,0.0,1/4/01,643-50 ST  - Cost-utility analysis of osteopathy in primary care: results from a pragmatic randomized controlled trial-,"{""D. Russell"",""P. Linck"",""R. Hibbs"",""I. Russell"",""R. Muntz"",""N. H. Williams"",""B. C1  - Frn RCT-s_kningen CN  - Pubmed DA  - Dec DO  - 10.1093/fampra/cmh612 DP  - NLM ET  - 2004/11/09 Hounsome"",""R. T. Edwards"",""C. Wilkinson""}"
131606,Tde cost of depression-complicated alcoholism: health-care utilization and treatment effectiveness,eng,,,,20.0,,1/1/93,138-52 ST  - The cost of depression-complicated alcoholism: health-care utilization and treatment effectiveness-,"{""E. M. CN  - PubMed DA  - Summer DP  - NLM ET  - 1993/07/01 Bohlig"",""J. A. Scott-Lennox"",""R. D. Lennox""}"
448384,Axe birth kits a good idea? A systematic review of the evidence.,,,,,,,,,{nULL}
57286,Differential functional connectivity within an emotion regulation neural network among individuals resilient and susceptible to the depressogenic effects of early life stress.,,,,1469-8978,43.0,74.0,,507-18,
622636,Nwrturing students' interest in primary care research through summer training in meta-analysis.,,,,1040-2446,76.0,5.0,,526,
107979,Ouesity from cradle to grave.,eng,,Nepal Med Coll J,,27.0,,1/3/06,722-7,
252990,Effects on prolongation of Bazett__s corrected QT interval of seven second-generation antipsychotics in the treatment of schizophrenia: A meta-analysis,JqDent Res,Jrurnal of Psychopharmacology,,,3.0,5.0,,646-666,"{""Albert K. K. Chung"",""Siew-eng Chua""}"
861475,,,Cost Effectiveness and Resource Allocation,,1478-7547 (electronic),1/8/01,,1/11/01,,"{""P. Phanthunane"",""M. Bertram"",""H. Whiteford"",""T. Vos""}"
503159,,,Nqppon Seikeigeka Gakkai zasshi,,,63.0,28.0,,146-160,"{""E Fujimaki""}"
325081,,,,,,1/1/87,,1/1/96,,"{""H. Shue""}"
399134,Cmronic heart failure: Current guideline recommendations and innovations. [German],German,eng,,,56.0,,,791-802,
315951,,Patologie asbesto correlate in congiunti di lavoratori del settore cemento-amianto.,,,,4.0,,1/6/01,,
98479,"Tce ROX coupler: Creation of a fixed iliofemoral arteriovenous anastomosis for the treatment of systemic arterial hypertension, exploiting the physical properties of the arterial vasculature.",Psin practice,Cdtheterization and cardiovascular interventions : official journal of the Society for Cardiac Angiography & Interventions,1932-6203,1522-726X,1/1/11,-1.0,10/24/14,,"{""Adam Witkowski"",""Ajay K Jain"",""Ivan Casserly"",""David E Kandzari"",""David Deaton"",""Paul A Sobotka"",""John P Foran"",""Krishna J Rocha-Singh"",""Barry T Katzen"",""Peter Balmforth""}"
673307,,,,PloS one,1932-6203,,,,e70858,"{""Zhigang Chen"",""Minyue Jia"",""Xiaoying Zhao"",""Xin He""}"
730754,,English; ABSTRACT LANGUAGE:English,ENG,,,,0.0,0.0,153,"{""Anastasiou M"",""Tzortzopoulou A"",""Emexidis T"",""Koudouna E"",""Pouliou A"",""Vasilas N""}"
953002,Atre-appraisal of screening for colour vision impairments,Avcohol Research & Health,,0022-0345,0305-1862,,20.0,1/1/97,391-398,"{rD. M. B. Hall"",""E. Holroyd""}"
246067,Comparison of different distal radius dorsal and volar fracture fixation plates: a biomechanical study,eng,J Hand Surg Am,The Journal of hand surgery,Mwcoses,28.0,1.0,1/3/01,94-104,"{""M. A. Shah"",""S. F. Viegas"",""R. P. Morris"",""R. M. Patterson"",""D. Osada""}"
161814,Polycystic ovary syndrome (PCOS) and other androgen excess-related conditions: can changes in dietary intake make a difference?,eng,,,,,8.0,,63-71 ST  - Polycystic ovary syndrome (PCOS) and other androgen excess-related conditions: can changes in dietary intake make a difference?-,
8529,"Maternal use of folic acid supplements during pregnancy, and childhood respiratory health and atopy.",,Tke European respiratory journal,Eur. Respir. J.,1399-3003,39.0,29.0,1/12/06,1468-74,
198813,Shedding health risks with bariatric weight loss surgery,,,,,,0.0,1/9/01,34-41 ST  - Shedding health risks with bariatric weight loss surgery-,"{""S. G. DB  - c8h DO  - 10.1097/01.NURSE.0000343454.35505.5a DP  - EBSCOhost Camden""}"
535901,Hxstorical misrepresentation in science: the case of fetal alcohol syndrome,eng,Sci Eng Ethics,Science and engineering ethics,,1/13/01,1.0,1/1/98,427-35,
15325,Effects of different antihypertensive drugs on plasma fibrinogen in hypertensive patients.,,,Br J Clin Pharmacol,,39.0,,1/1/95,471-6,"{aG Villa"",""A Zoppi"",""G D Malamani"",""G Marasi"",""A Vanasia"",""R Fogari""}"
162189,"Sognificantly higher adrenocorticotropin-stimulated cortisol and 17-hydroxyprogesterone levels in 337 consecutive, premenopausal, caucasian, hirsute patients compared with healthy controls",,,,,-1.0,0.0,1/5/01,"1347-53 ST  - Significantly higher adrenocorticotropin-stimulated cortisol and 17-hydroxyprogesterone levels in 337 consecutive, premenopausal, caucasian, hirsute patients compared with healthy controls-","{""C. Hagen"",""K. Brusgaard"",""M. DA  - Mar DO  - jc.2004-1214 [pii] 10.1210/jc.2004-1214 [doi] DP  - Nlm ET  - 2004/12/16 Andersen"",""A. P. Hermann"",""J. Hangaard"",""D. Glintborg""}"
434500,Tlo little but not too late: results of a literature review to improve routine immunization programs in developing countries,,,,,,26.0,,,{NULL}
